Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
236.058,37.90364,1.932096,15.71937,20.98903,-14.22144,-11.72986,90,88,7.494005E-16,4.58536,59.03026,0.3082195,85.1792,1.443314,-1.204639,0.02936083,1.071221,-5.853465,-42.59857,-40.56612,-4.286791,-15.31784,55.68628,1.07,1271.5,27,19,0,27.84314,26.66667,0.7538834,17.16768,0.1,5.824717,167.7742,354,3.167369,5.513782,475,73,4224,0.97,1.69336,1.511719,1.694336,1.539063,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.0009857711,0,24.55372,1.837109,0.03027697,6.238647,1.747659,0,0
237.058,37.90364,1.932096,15.71937,1.426575,0.9863281,15.37451,90,88,7.494005E-16,4.58536,59.03026,0.3082195,85.1792,1.443314,0.866143,-0.6667749,-0.8084615,-2.860703,-39.1905,-40.79082,-0.1570606,-16.86552,55.68628,1.07,1271.5,27,19,0,27.84314,26.66667,0.7538834,17.16768,0.1,5.824717,167.7742,354.1,3.167369,5.513782,475,73,4224,0.97,1.69336,1.511719,1.694336,1.539063,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.0009857711,0,24.55372,1.837109,0.03027697,6.238647,1.747659,0,0
238.058,37.90364,1.869483,15.72231,7.140411,1.392853,-15.66655,90,88,7.494005E-16,4.39357,59.03026,0.3111557,82.41882,1.396541,-0.2958385,0.3852514,0.8011696,-4.509188,-43.65813,-40.94934,-5.243095,-14.25162,54.90196,1.06,1284,27,19,0,30.58824,30.58824,0.7172735,17.11722,0.09,5.635957,166.1497,354.2,3.064724,5.512959,475,73,4224,0.97,1.695312,1.519531,1.692872,1.535156,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.04470051,0,24.58202,1.872743,0.03056539,6.178238,1.777098,0,0
239.058,37.90364,1.869483,15.72231,6.58078,0.186142,-11.60663,90,88,7.494005E-16,4.39357,59.03026,0.3111557,82.41882,1.396541,-0.5704622,-0.03382502,1.181001,-4.251028,-43.2336,-40.74586,2.894938,-16.13278,54.90196,1.06,1284,27,19,0,30.58824,30.58824,0.7172735,17.11722,0.09,5.635957,166.1497,354.2,3.064724,5.512959,475,73,4224,0.97,1.695312,1.519531,1.692872,1.535156,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.04470051,0,24.58202,1.872743,0.03056539,6.178238,1.777098,0,0
240.058,37.90364,1.682459,15.72453,-21.67676,5.359741,-4.900833,90,88,7.494005E-16,3.997623,59.03026,0.3133791,74.17359,1.25683,0.5125275,0.1421981,-1.746885,-4.882974,-40.24921,-40.27397,-2.379362,-16.52631,57.2549,1.08,1270,27,19,0,29.80392,29.80392,0.6483648,17.25002,0.11,5.072133,164.7032,354.2,2.758128,5.512181,475,73,4224,0.97,1.704096,1.535156,1.701656,1.554688,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.05963093,0,24.70939,1.90269,0.0307838,6.124449,1.80758,0,0
241.058,37.90364,1.682459,15.72453,3.717911,0.3177032,8.207932,90,88,7.494005E-16,3.997623,59.03026,0.3133791,74.17359,1.25683,0.9312299,-0.0173691,-0.2035312,-4.378206,-39.35524,-41.72046,-2.720377,-15.57629,57.2549,1.08,1270,27,19,0,29.80392,29.80392,0.6483648,17.25002,0.11,5.072133,164.7032,354.3,2.758128,5.512181,475,73,4224,0.97,1.704096,1.535156,1.701656,1.554688,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.05963093,0,24.70939,1.90269,0.0307838,6.124449,1.80758,0,0
242.058,37.90364,1.833327,15.72705,27.61166,-1.621353,4.416077,90,88,7.494005E-16,4.35438,59.03026,0.3158927,80.82483,1.369532,0.001076693,-0.643813,-0.6814389,-5.742765,-42.23446,-40.42224,-3.837065,-15.13104,54.11765,1.07,1270.5,27,19,0,29.41176,29.01961,0.6849382,17.09703,0.1,5.526957,163.353,354.3,3.005452,5.511446,475,73,4224,0.97,1.692872,1.515625,1.697752,1.546875,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.04659817,0,24.54664,1.933804,0.03103072,6.074244,1.837372,0,0
243.058,37.90364,1.833327,15.72705,18.32857,5.7146,0.9668274,90,88,7.494005E-16,4.35438,59.03026,0.3158927,80.82483,1.369532,-0.1362812,-1.369757,0.1559275,-4.403707,-42.27618,-41.92633,-1.696863,-14.85396,54.11765,1.07,1270.5,27,19,0,29.41176,29.01961,0.6849382,17.09703,0.1,5.526957,163.353,354.3,3.005452,5.511446,475,73,4224,0.97,1.692872,1.515625,1.697752,1.546875,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.04659817,0,24.54664,1.933804,0.03103072,6.074244,1.837372,0,0
244.058,37.28227,1.723367,15.72933,6.268311,-11.58293,4.634018,90,88,-0.07881973,4.104518,59.03026,0.3181756,77.24336,1.287389,-0.368413,-0.0922088,0.2684938,-9.784606,-35.42809,-37.01837,-7.079967,-18.94398,46.66667,1.07,1267,27,19,0,24.31373,23.92157,0.6809136,17.04993,0.1,5.195458,162.0722,354.4,2.872276,5.510721,475,73,4224,0.97,2.027152,1.898438,1.963224,1.867188,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.03083422,0,29.3937,1.963172,0.03125497,6.026616,1.872736,0,0
245.058,37.28227,1.723367,15.72933,8.037598,-3.134689,5.533539,90,88,-0.07881973,4.104518,59.03026,0.3181756,77.24336,1.287389,0.5084891,-0.114737,-0.8908832,-9.386498,-36.68229,-37.13371,-6.731812,-18.03551,46.66667,1.07,1267,27,19,0,24.31373,23.92157,0.6809136,17.04993,0.1,5.195458,162.0722,354.4,2.872276,5.510721,475,73,4224,0.97,2.027152,1.898438,1.963224,1.867188,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.03083422,0,29.3937,1.963172,0.03125497,6.026616,1.872736,0,0
246.058,37.28227,1.368625,15.7315,-0.3573456,-2.187637,-6.480286,90,88,-0.07881973,3.368644,59.03026,0.3203495,61.3434,1.02239,0.04629108,0.1937004,-0.008652145,-8.210676,-37.37177,-37.4276,-4.048872,-19.07477,0,1.02,1226,27,19,0,15.29412,15.29412,0.6288236,15.72725,0.05,4.126013,160.2717,354.4,2.28104,5.509634,475,73,4224,0.97,15.9903,3.710938,10.20847,3.585938,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.01583366,0,231.8593,1.99879,0.03146852,5.959667,1.902189,0,0
247.058,36.03953,0,15.7315,-7.876434,10.22473,-2.830368,90,88,-0.1574801,0,59.03026,0.3203495,0,0,0.6244403,-0.3416957,0.1241052,-4.923571,-42.33399,-41.93102,-2.984392,-14.1188,0,0.99,1173,27,19,0,21.56863,21.17647,0.6336389,14.60479,0.02,0,158.025,354.4,0,5.508159,475,73,4224,0.97,3.790296,2.714844,4.290984,2.933594,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.03130885,0,54.95929,2.027208,0.03146852,5.876122,1.93263,0,0
248.058,36.03953,0,15.7315,11.78317,-5.894913,-5.118774,90,88,-0.1574801,0,59.03026,0.3203495,0,0,-0.3357239,-0.09398401,0.4432055,-5.336653,-39.90844,-40.74699,-2.432734,-15.92529,0,0.99,1173,27,19,0,21.56863,21.17647,0.6336389,14.60479,0.02,0,158.025,354.3,0,5.508159,475,73,4224,0.97,3.790296,2.714844,4.290984,2.933594,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.03130885,0,54.95929,2.027208,0.03146852,5.876122,1.93263,0,0
249.058,34.79679,0,15.7315,-3.946258,-3.21344,-0.8719788,90,88,-0.3090425,0,59.03026,0.3203495,0,0,-0.2795741,0.1024213,0.5772555,-6.344222,-40.19223,-40.71352,-5.412071,-14.99016,49.01961,1.03,1184.5,27,19,0,25.4902,25.4902,0.6060065,15.34386,0.06,0,155.8334,354.3,0,5.506681,475,73,4224,0.97,1.864648,1.710938,1.913448,1.800781,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.06162134,0,27.0374,2.055717,0.03146852,5.794629,1.96172,0,0
250.058,34.79679,0,15.7315,6.982574,1.652527,-2.743484,90,88,-0.3090425,0,59.03026,0.3203495,0,0,0.4476217,-0.3834762,-0.1328478,-6.104919,-40.15454,-40.5466,-7.894825,-13.73326,49.01961,1.03,1184.5,27,19,0,25.4902,25.4902,0.6060065,15.34386,0.06,0,155.8334,354.3,0,5.506681,475,73,4224,0.97,1.864648,1.710938,1.913448,1.800781,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.06162134,0,27.0374,2.055717,0.03146852,5.794629,1.96172,0,0
251.058,34.79679,0,15.7315,-6.483871,-5.288391,4.940201,90,88,-0.3090425,0,59.03026,0.3203495,0,0,-0.8022121,0.5838507,1.44131,-6.130711,-41.58761,-41.01305,-7.026115,-13.95781,49.01961,1.03,1184.5,27,19,0,25.4902,25.4902,0.6060065,15.34386,0.06,0,155.8334,354.2,0,5.506681,475,73,4224,0.97,1.864648,1.710938,1.913448,1.800781,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,78,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.06162134,0,27.0374,2.055717,0.03146852,5.794629,1.96172,0,0
252.058,34.79679,1.56963,15.73355,3.073517,-6.141586,-13.12837,90,90,-0.1515625,4.046567,59.03026,0.3223988,75.37785,1.172544,-0.5730307,0.3738315,0.213743,-6.797689,-40.14077,-42.52162,-6.853836,-12.66257,56.47059,1.09,1170.5,27,19,0,31.76471,31.76471,0.7343786,16.04576,0.12,4.731983,154.7965,354.3,2.802908,5.505998,495,73,4225,0.97,1.61284,1.40625,1.615768,1.433594,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.07757246,0,23.38618,2.082727,0.03166983,5.756072,2.014552,0,0
253.058,34.79679,1.56963,15.73355,7.126801,11.30605,-1.439285,90,90,-0.1515625,4.046567,59.03026,0.3223988,75.37785,1.172544,1.224531,-0.4414821,-0.5100563,1.524351,-45.71958,-36.22344,-0.3045902,-14.33751,56.47059,1.09,1170.5,27,19,0,31.76471,31.76471,0.7343786,16.04576,0.12,4.731983,154.7965,354.3,2.802908,5.505998,495,73,4225,0.97,1.61284,1.40625,1.615768,1.433594,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.07757246,0,23.38618,2.082727,0.03166983,5.756072,2.014552,0,0
254.058,35.41816,2.042917,15.73841,-4.15239,-6.918137,4.897461,90,90,0.04366521,5.147973,59.03026,0.3272532,96.38525,1.5261,0.4054908,0.2966265,1.084653,-1.220807,-44.81971,-42.60666,-1.829285,-9.623764,71.37255,1.13,1197.5,27,19,0,32.94118,34.5098,0.8396239,17.0183,0.16,6.158811,153.4175,354.4,3.584063,5.505088,495,73,4225,0.97,1.525,1.269531,1.511336,1.265625,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.06883942,0,22.1125,2.133089,0.03214668,5.704794,2.044038,0,0
255.058,35.41816,2.042917,15.73841,-6.228561,-2.625793,-3.479599,90,90,0.04366521,5.147973,59.03026,0.3272532,96.38525,1.5261,-0.6802269,-0.1281197,0.9794788,-3.045284,-44.75884,-43.37112,-6.086731,-10.05728,71.37255,1.13,1197.5,27,19,0,32.94118,34.5098,0.8396239,17.0183,0.16,6.158811,153.4175,354.5,3.584063,5.505088,495,73,4225,0.97,1.525,1.269531,1.511336,1.265625,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.06883942,0,22.1125,2.133089,0.03214668,5.704794,2.044038,0,0
256.058,36.03953,3.010268,15.74238,9.606735,-10.78059,16.08052,90,90,0.1221731,7.457941,59.03026,0.3312257,139.5763,2.24873,-0.3300697,-0.4620672,-0.2839745,-5.017315,-42.02743,-41.58913,-7.811329,-11.71478,69.01961,1.17,1218,27,19,0,34.11765,34.11765,0.9568111,17.92237,0.2,9.075096,153.2323,354.5,5.190114,5.505001,495,73,4225,0.97,1.45668,1.152344,1.447896,1.164063,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.05313784,0,21.12186,2.161591,0.0325369,5.697908,2.074259,0,0
257.058,36.03953,3.010268,15.74238,-5.408691,4.126633,-2.587509,90,90,0.1221731,7.457941,59.03026,0.3312257,139.5763,2.24873,0.2192372,0.5154772,-0.4435365,-4.243205,-42.53587,-42.31217,-4.648193,-12.05553,69.01961,1.17,1218,27,19,0,34.11765,34.11765,0.9568111,17.92237,0.2,9.075096,153.2323,354.5,5.190114,5.505001,495,73,4225,0.97,1.45668,1.152344,1.447896,1.164063,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.05313784,0,21.12186,2.161591,0.0325369,5.697908,2.074259,0,0
258.058,36.03953,2.977693,15.74638,0.738739,-2.605591,-4.977844,90,90,0.07850789,7.228861,59.03026,0.3352299,138.0659,2.224396,-0.5468659,0.1499354,0.3664171,-3.549487,-43.8549,-43.50112,-5.245495,-11.30199,70.19608,1.18,1243,27,19,0,32.94118,33.33333,0.9622501,18.44656,0.21,8.976892,153.0225,354.6,5.13395,5.504893,495,73,4225,0.97,1.541104,1.296875,1.53232,1.300781,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.05313784,0,22.34601,2.190723,0.03293024,5.690105,2.103743,0,0
259.058,36.03953,2.977693,15.74638,9.637405,2.412125,-17.58534,90,90,0.07850789,7.228861,59.03026,0.3352299,138.0659,2.224396,0.2262902,0.3408168,-0.1085053,-3.524589,-43.1168,-43.69493,-1.882345,-12.85715,70.19608,1.18,1243,27,19,0,32.94118,33.33333,0.9622501,18.44656,0.21,8.976892,153.0225,354.6,5.13395,5.504893,495,73,4225,0.97,1.541104,1.296875,1.53232,1.300781,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.05313784,0,22.34601,2.190723,0.03293024,5.690105,2.103743,0,0
260.058,36.6609,2.983249,15.75033,1.651031,5.087814,-0.02687073,90,90,0.07845604,7.181682,59.03026,0.3391769,135.9791,2.228546,-0.09604768,-0.5803322,-0.2632005,-4.251877,-41.04126,-43.003,-4.390182,-12.96248,67.05882,1.16,1253.5,28,19,0,33.33333,33.33333,0.9288236,18.28709,0.19,8.993641,152.8005,354.7,5.05635,5.504772,495,73,4225,0.97,1.53232,1.285156,1.539152,1.3125,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.03744663,0,22.21864,2.219736,0.03331796,5.681852,2.138752,0,0
261.058,36.6609,2.983249,15.75033,-2.587448,0.3541107,2.907349,90,90,0.07845604,7.181682,59.03026,0.3391769,135.9791,2.228546,0.03620218,0.7053205,-0.1060485,-4.563301,-40.6516,-42.79686,-4.799858,-13.13878,67.05882,1.16,1253.5,28,19,0,33.33333,33.33333,0.9288236,18.28709,0.19,8.993641,152.8005,354.8,5.05635,5.504772,495,73,4225,0.97,1.53232,1.285156,1.539152,1.3125,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.03744663,0,22.21864,2.219736,0.03331796,5.681852,2.138752,0,0
262.058,37.28227,2.828329,15.75482,7.026062,-3.645065,1.235596,90,90,0.1439306,6.738849,59.03026,0.343662,126.7691,2.112818,-0.1130558,-0.1525227,0.3055073,-4.362873,-41.53415,-42.68563,-4.512068,-12.64864,67.45098,1.17,1266.5,28,19,0,33.33333,33.33333,0.917111,18.57414,0.2,8.526602,152.3939,354.9,4.713878,5.50451,495,73,4225,0.97,1.56648,1.339844,1.559648,1.347656,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,73,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.02435172,0,22.71396,2.25509,0.03375855,5.666731,2.168568,0,0
