Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
337.032,37.28227,8.954911,19.18518,-13.71869,-0.6687317,9.13623,91,90,0.2469157,15.96119,52.81655,0.6793125,401.3698,6.689496,-0.3850893,-0.05040793,2.417053,3.307877,-38.2088,-41.47845,9.617945,-18.40768,93.72549,1.96,1693,35,22,0,54.5098,58.03922,3.021909,40.64915,0.99,26.99649,155.1957,355.9,14.92484,5.56707,944,73,4259,0.97,1.240008,0.7695313,1.297104,0.8476563,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.01466152,0,17.98012,4.377134,0.06673011,5.770916,5.625407,2,20.04448
338.032,37.28227,8.954911,19.18518,56.63615,86.86797,23.07117,91,90,0.2469157,15.96119,52.81655,0.6793125,401.3698,6.689496,-2.066608,0.1360116,1.088431,-0.6561825,-35.67766,-36.07277,12.04693,-26.87543,93.72549,1.96,1693,35,22,0,54.5098,58.03922,3.021909,40.64915,0.99,26.99649,155.1957,356,14.92484,5.56707,944,73,4259,0.97,1.240008,0.7695313,1.297104,0.8476563,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.01466152,0,17.98012,4.377134,0.06673011,5.770916,5.625407,2,20.04448
339.033,42.25324,13.62305,19.20294,51.32079,27.52127,11.81082,91,90,0.8836417,21.86642,52.81655,0.6970664,538.7659,10.17669,-1.148811,-0.2383991,0.9264151,-2.319206,-43.88848,-27.2718,24.92358,-33.06615,58.82353,1.53,1880,37,22,0,46.66667,47.84314,2.394481,35.23609,0.56,41.0696,158.0615,356.1,20.03389,5.570789,944,73,4259,0.97,1.231712,0.6953125,1.191696,0.6015625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1579118,0,17.85982,4.410096,0.06847411,5.87748,5.661777,2,20.04448
340.033,42.25324,13.62305,19.20294,-12.23096,-18.04341,8.352675,91,90,0.8836417,21.86642,52.81655,0.6970664,538.7659,10.17669,-0.3175181,1.707443,-0.3065076,-6.680182,-33.62191,-26.51261,20.96646,-43.36696,58.82353,1.53,1880,37,22,0,46.66667,47.84314,2.394481,35.23609,0.56,41.0696,158.0615,356.2,20.03389,5.570789,944,73,4259,0.97,1.231712,0.6953125,1.191696,0.6015625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1579118,0,17.85982,4.410096,0.06847411,5.87748,5.661777,2,20.04448
341.033,45.3601,8.286611,19.2165,2.432709,-1.569183,5.630966,91,90,0.9541721,12.32716,52.81655,0.7106298,305.2732,6.190262,-1.161817,0.6883099,-1.43724,-7.623821,-26.67372,-32.2626,11.91109,-42.48373,75.68627,1.62,2028.5,37,22,0,58.03922,63.13726,2.103436,39.99621,0.65,24.98176,159.5323,356.3,11.35151,5.572795,944,73,4259,0.97,1.233664,0.7734375,1.304912,0.890625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.2214011,0,17.88813,4.454456,0.06980646,5.932173,5.690879,2,20.04448
342.033,45.3601,8.286611,19.2165,20.60486,8.493088,-3.224899,91,90,0.9541721,12.32716,52.81655,0.7106298,305.2732,6.190262,-1.660383,-0.606045,-0.7724396,-11.35609,-21.24816,-37.20904,3.76553,-39.89925,75.68627,1.62,2028.5,37,22,0,58.03922,63.13726,2.103436,39.99621,0.65,24.98176,159.5323,356.5,11.35151,5.572795,944,73,4259,0.97,1.233664,0.7734375,1.304912,0.890625,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.2214011,0,17.88813,4.454456,0.06980646,5.932173,5.690879,2,20.04448
343.033,49.70969,14.91543,19.2359,-6.901169,2.139389,-3.82225,91,90,0.8760769,20.47713,52.81655,0.7300243,501.3954,11.14212,-1.497951,-0.7794293,0.09395213,-10.68596,-22.98079,-36.32553,4.931498,-39.67038,73.72549,2.34,2198,37,22,0,53.72549,50.58823,2.727123,62.59971,1.37,44.96574,162.4756,356.5,18.64427,5.576738,944,73,4259,0.97,1.458144,1.265625,1.982256,1.929688,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.3490839,0,21.14309,4.493131,0.07171162,6.041619,5.722119,2,20.04448
344.033,49.70969,14.91543,19.2359,2.583023,-8.004074,8.993866,91,90,0.8760769,20.47713,52.81655,0.7300243,501.3954,11.14212,-0.5098131,-0.0212984,1.105122,-12.03762,-22.42116,-36.70334,4.242872,-41.73192,73.72549,2.34,2198,37,22,0,53.72549,50.58823,2.727123,62.59971,1.37,44.96574,162.4756,356.6,18.64427,5.576738,944,73,4259,0.97,1.458144,1.265625,1.982256,1.929688,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.3490839,0,21.14309,4.493131,0.07171162,6.041619,5.722119,2,20.04448
345.033,51.57381,3.631715,19.24103,-22.24557,3.457489,16.13419,91,90,0.7795147,5.604218,52.81655,0.7351584,117.6707,2.712963,0.06941105,0.1777392,1.893664,-5.580762,-30.23038,-30.65714,15.44161,-40.51357,0,1.19,1955.5,37,22,0,15.29412,14.90196,0.6291115,28.32263,0.22,10.94858,162.0497,356.6,4.375557,5.576335,944,73,4259,0.97,15.9903,3.769531,15.9903,3.785156,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.3802097,0,231.8593,4.536622,0.07221595,6.025782,5.751247,2,20.04448
346.033,51.57381,3.631715,19.24103,-15.40044,-5.135895,14.89572,91,90,0.7795147,5.604218,52.81655,0.7351584,117.6707,2.712963,0.1407863,-0.4421942,0.8905354,-0.3966662,-40.55209,-27.50364,28.73358,-34.93851,0,1.19,1955.5,37,22,0,15.29412,14.90196,0.6291115,28.32263,0.22,10.94858,162.0497,356.8,4.375557,5.576335,944,73,4259,0.97,15.9903,3.769531,15.9903,3.785156,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.3802097,0,231.8593,4.536622,0.07221595,6.025782,5.751247,2,20.04448
347.033,49.08833,0,19.24103,13.61626,16.60619,-4.278107,91,90,-0.09842853,0,52.81655,0.7351584,0,0,1.223863,-0.7651249,0.08525386,3.088672,-44.14279,-30.51566,32.15086,-29.8405,0,1.08,1610,32,23,0,15.29412,14.90196,0.7630082,21.16306,0.11,0,160.6973,356.9,0,5.574677,944,73,4259,0.97,15.9903,3.910156,15.9903,3.898438,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.332258,0,231.8593,4.574801,0.07221595,5.975492,5.787692,2,20.04448
348.034,46.60284,0,19.24103,-26.07222,-25.16747,-22.19305,91,90,-0.5694922,0,52.81655,0.7351584,0,0,-1.382881,1.076131,-0.9335198,-1.759271,-37.28201,-29.09468,22.95876,-37.28687,0,1.14,1531,32,23,0,15.29412,14.90196,1.351141,21.59073,0.17,0,159.0885,357.1,0,5.572668,944,73,4259,0.97,15.9903,3.910156,15.9903,3.898438,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.2822221,0,231.8593,4.621065,0.07221595,5.915669,5.817099,2,20.04448
349.033,46.60284,0,19.24103,-6.055374,-4.106277,8.288269,91,90,-0.5694922,0,52.81655,0.7351584,0,0,-1.101392,-0.1516628,0.7274509,1.092158,-44.7287,-32.74401,31.04031,-31.19627,0,1.14,1531,32,23,0,15.29412,14.90196,1.351141,21.59073,0.17,0,159.0885,357.3,0,5.572668,944,73,4259,0.97,15.9903,3.871094,15.9903,3.871094,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.2822221,0,231.8593,4.621065,0.07221595,5.915669,5.817099,2,20.04448
350.033,45.3601,0,19.24103,-12.49327,-7.539428,2.811783,91,90,-0.4100446,0,52.81655,0.7351584,0,0,-0.6952566,0.08031981,1.222859,0.5768113,-43.80182,-31.89304,30.5118,-32.10222,2.745098,1.08,1358,32,23,0,15.29412,14.90196,0.5406766,18.14307,0.11,0,157.8847,357.4,0,5.571139,944,73,4259,0.97,15.9903,3.800781,15.9903,3.800781,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0.2502491,0,231.8593,4.656299,0.07221595,5.870906,5.847631,2,20.04448
351.033,45.3601,0,19.24103,8.499451,11.37344,0.268158,91,90,-0.4100446,0,52.81655,0.7351584,0,0,0.3109217,-0.2810194,-0.1039472,-1.132106,-41.27861,-30.39056,28.89201,-35.00842,2.745098,1.08,1358,32,23,0,15.29412,14.90196,0.5406766,18.14307,0.11,0,157.8847,357.6,0,5.571139,944,73,4259,0.97,15.9903,3.800781,15.9903,3.800781,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0.2502491,0,231.8593,4.656299,0.07221595,5.870906,5.847631,2,20.04448
352.033,43.49598,0.06982125,19.24113,20.39076,8.407562,7.148605,91,90,-0.3873486,0.174631,52.81655,0.7352592,2.682404,0.05215786,-0.7148111,-0.2877336,2.252545,-0.5255781,-42.43686,-31.4369,29.91923,-33.49994,42.35294,1.02,1206.5,32,23,0,28.62745,28.62745,0.5172884,15.22351,0.05,0.2104911,156.7077,357.6,0.09974457,5.569623,944,73,4259,0.97,1.822192,1.648438,1.826584,1.664063,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0.2047524,0,26.42178,4.691914,0.07222586,5.827141,5.878788,2,20.04448
353.033,43.49598,0.06982125,19.24113,-5.443466,-11.63689,11.41985,91,90,-0.3873486,0.174631,52.81655,0.7352592,2.682404,0.05215786,-0.09517562,0.6380969,0.3196465,-2.411679,-41.96169,-30.17411,29.27527,-34.59224,42.35294,1.02,1206.5,32,23,0,28.62745,28.62745,0.5172884,15.22351,0.05,0.2104911,156.7077,357.6,0.09974457,5.569623,944,73,4259,0.97,1.822192,1.648438,1.826584,1.664063,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0.2047524,0,26.42178,4.691914,0.07222586,5.827141,5.878788,2,20.04448
354.033,43.49598,0.06982125,19.24113,-35.10574,-22.06493,13.40628,91,90,-0.3873486,0.174631,52.81655,0.7352592,2.682404,0.05215786,1.160123,0.136562,-0.05827386,5.766064,-46.4042,-32.8423,36.60079,-27.76903,42.35294,1.02,1206.5,32,23,0,28.62745,28.62745,0.5172884,15.22351,0.05,0.2104911,156.7077,357.7,0.09974457,5.569623,944,73,4259,0.97,1.822192,1.648438,1.826584,1.664063,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,84,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.5,0.2047524,0,26.42178,4.691914,0.07222586,5.827141,5.878788,2,20.04448
355.033,43.49598,1.583013,19.24321,28.14824,17.50999,6.693069,90,90,-0.2274837,3.947845,52.81655,0.7373356,60.81645,1.182542,0.07621313,0.2969436,0.5588877,0.3283955,-43.84702,-30.51118,32.90099,-32.87068,65.88235,1.15,1210,32,23,0,33.72549,34.11765,0.855611,17.21355,0.18,4.772331,155.943,357.7,2.261446,5.56865,964,73,4260,0.97,1.464488,1.167969,1.465464,1.175781,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,89,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.2047524,0,21.23508,4.728238,0.07242983,5.798704,5.931697,2,20.04448
356.033,43.49598,1.583013,19.24321,15.75919,15.89503,-9.200256,90,90,-0.2274837,3.947845,52.81655,0.7373356,60.81645,1.182542,-0.5572069,0.1944408,-0.2556694,-1.525484,-40.28299,-28.86706,29.68883,-35.75027,65.88235,1.15,1210,32,23,0,33.72549,34.11765,0.855611,17.21355,0.18,4.772331,155.943,357.8,2.261446,5.56865,964,73,4260,0.97,1.464488,1.167969,1.465464,1.175781,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,89,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.2047524,0,21.23508,4.728238,0.07242983,5.798704,5.931697,2,20.04448
357.033,43.49598,2.537669,19.24924,24.87061,25.86557,-9.555756,90,90,6.661338E-16,6.31039,52.81655,0.7433656,97.49258,1.895689,-0.06789151,-0.3652156,-0.370402,-4.754192,-38.3083,-27.36201,26.71078,-37.55978,75.68627,1.14,1213.5,32,23,0,32.94118,34.11765,0.8791912,17.11322,0.17,7.650345,155.1886,357.9,3.625239,5.567715,964,73,4260,0.97,1.428376,1.097656,1.425448,1.085938,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,89,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1553692,0,20.71145,4.790078,0.07302216,5.770652,5.960469,2,20.04448
358.033,43.49598,2.537669,19.24924,5.459747,2.275421,3.741073,90,90,6.661338E-16,6.31039,52.81655,0.7433656,97.49258,1.895689,0.4306147,0.4605789,-0.07738908,-0.5636045,-42.19389,-27.00674,33.23,-34.44481,75.68627,1.14,1213.5,32,23,0,32.94118,34.11765,0.8791912,17.11322,0.17,7.650345,155.1886,358,3.625239,5.567715,964,73,4260,0.97,1.428376,1.097656,1.425448,1.085938,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,89,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1553692,0,20.71145,4.790078,0.07302216,5.770652,5.960469,2,20.04448
359.035,43.49598,2.873208,19.25296,-0.9380493,-1.751205,11.77707,90,90,6.661338E-16,7.207132,52.81655,0.7470927,110.3834,2.146343,-0.3322678,-0.5514787,0.6857583,-0.4148517,-42.21723,-26.54681,34.40365,-35.09663,65.88235,1.16,1203,32,23,0,34.11765,34.11765,0.8639985,17.26278,0.19,8.6619,154.8743,358,4.10458,5.56733,964,73,4260,0.97,1.65432,1.453125,1.58356,1.367188,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,89,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.02802401,0,23.98764,4.823866,0.07338828,5.758963,5.990899,2,20.04448
360.033,43.49598,2.873208,19.25296,4.609299,9.948257,-3.132889,90,90,6.661338E-16,7.207132,52.81655,0.7470927,110.3834,2.146343,0.938451,-0.2933441,-0.902797,0.07636233,-41.66748,-25.52046,35.20749,-35.98778,65.88235,1.16,1203,32,23,0,34.11765,34.11765,0.8639985,17.26278,0.19,8.6619,154.8743,358.1,4.10458,5.56733,964,73,4260,0.97,1.65432,1.453125,1.58356,1.367188,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,89,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.02802401,0,23.98764,4.823866,0.07338828,5.758963,5.990899,2,20.04448
361.033,43.49598,1.766341,19.25534,17.6972,35.85753,-2.837219,90,90,6.661338E-16,4.567355,52.81655,0.7494702,67.85958,1.319492,1.172596,0.3792296,-2.226059,-1.438389,-39.84636,-27.77417,31.19171,-36.3149,16.86275,1.07,1167,32,23,0,15.29412,14.90196,0.6155207,15.44692,0.1,5.325013,154.2485,358.2,2.523343,5.566504,964,73,4260,0.97,8.219872,3.34375,4.573536,3.011719,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,89,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.03546522,0,119.1881,4.858848,0.07362182,5.735695,6.019607,2,20.04448
362.033,43.49598,1.766341,19.25534,7.925613,7.966995,-7.286194,90,90,6.661338E-16,4.567355,52.81655,0.7494702,67.85958,1.319492,0.2916404,0.6634387,-0.4946705,-3.139773,-38.48336,-26.5307,30.89102,-39.54544,16.86275,1.07,1167,32,23,0,15.29412,14.90196,0.6155207,15.44692,0.1,5.325013,154.2485,358.2,2.523343,5.566504,964,73,4260,0.97,8.219872,3.34375,4.573536,3.011719,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,89,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.03546522,0,119.1881,4.858848,0.07362182,5.735695,6.019607,2,20.04448
363.034,42.25324,0.3642459,19.25581,3.383957,-9.958603,-6.623993,90,90,-0.1597981,0.9752854,52.81655,0.7499427,14.40524,0.2720989,0.07723465,0.1141671,-0.2520286,-4.896512,-36.80035,-25.11082,27.02821,-40.44388,0,1,1127,28,23,0,15.29412,15.29412,0.5112088,13.94155,0.03,1.098097,153.3098,358.3,0.5356553,5.565219,964,73,4260,0.97,15.9903,3.703125,15.9903,3.792969,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,89,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,-0.179151,0,231.8593,4.891683,0.07366824,5.700788,6.054723,2,20.04448
