Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
983.022,35.41816,5.968839,10.62735,19.22505,24.3051,-2.60936,91,91,0.1227446,11.70721,41.0105,1.49001,281.611,4.458841,0.4246168,1.921028,2.837932,4.681982,-45.89871,-12.50379,0.705658,-1.339355,84.70588,1.42,1538.5,28,18,0,43.92157,44.70588,1.264993,27.38442,0.45,17.99434,175.5317,414.3,10.47164,5.389761,3249,60,4064,0.97,1.282464,0.8398438,1.301984,0.8632813,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.3934995,0,18.59573,8.488552,0.1463664,6.527105,11.76936,5,49.49353
984.022,35.41816,5.543644,10.63478,2.128204,7.879989,-17.75885,91,91,0.07873274,10.74059,41.0105,1.497441,261.5503,4.141212,0.2018846,0.2209751,-1.405914,1.139689,-42.32813,-12.7463,-0.8852119,-4.131149,83.92157,1.41,1557.5,28,18,0,43.52941,43.52941,1.159462,27.52738,0.44,16.7125,175.815,415.1,9.725685,5.391428,3249,60,4064,0.97,1.26636,0.7695313,1.24684,0.7226563,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.3412155,0,18.36222,8.517138,0.1470964,6.537641,11.79879,5,49.49353
985.022,35.41816,5.543644,10.63478,-4.017563,-3.75177,5.100113,91,91,0.07873274,10.74059,41.0105,1.497441,261.5503,4.141212,0.3562437,0.06118729,-0.09525715,1.160475,-43.90911,-12.7543,-0.5613327,-3.959885,83.92157,1.41,1557.5,28,18,0,43.52941,43.52941,1.159462,27.52738,0.44,16.7125,175.815,416,9.725685,5.391428,3249,60,4064,0.97,1.26636,0.7695313,1.24684,0.7226563,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.3412155,0,18.36222,8.517138,0.1470964,6.537641,11.79879,5,49.49353
986.022,35.41816,5.543644,10.63478,-2.445541,10.43427,8.878586,91,91,0.07873274,10.74059,41.0105,1.497441,261.5503,4.141212,-0.27003,0.1626643,-0.4792943,0.8617495,-43.86936,-11.92006,-0.1164513,-4.114288,83.92157,1.41,1557.5,28,18,0,43.52941,43.52941,1.159462,27.52738,0.44,16.7125,175.815,416.9,9.725685,5.391428,3249,60,4064,0.97,1.26636,0.7695313,1.24684,0.7226563,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.3412155,0,18.36222,8.517138,0.1470964,6.537641,11.79879,5,49.49353
987.022,36.03953,6.609937,10.64353,-15.5645,-12.70268,0.3443909,91,91,0.07848432,12.64012,41.0105,1.50619,306.4813,4.937754,-0.4982033,-1.42199,1.196252,8.029153,-47.98606,-17.51318,4.947582,-5.077057,95.29412,1.55,1578,29,18,0,48.23529,49.41177,1.378377,30.65889,0.58,19.92706,176.2523,417.7,11.39643,5.393767,3249,60,4064,0.97,1.493768,1.277344,1.528904,1.308594,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.2318647,0,21.65964,8.545649,0.1479558,6.5539,11.83627,5,49.49353
988.022,36.6609,7.078931,10.65543,20.49529,13.45168,-10.69687,91,91,0.1402636,13.85302,41.0105,1.518089,322.6638,5.288102,-0.3747694,-0.4373833,1.642668,4.825647,-51.46629,-17.48846,5.450386,-4.997543,0,1.03,1542,29,18,0,14.90196,14.90196,1.28738,19.84265,0.06,21.34095,176.8821,418.5,11.99818,5.397087,3249,60,4064,0.97,15.9903,3.804688,15.9903,3.835938,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1391931,0,231.8593,8.582494,0.1491247,6.577319,11.86543,5,49.49353
989.022,36.6609,7.078931,10.65543,-16.14877,-23.43489,-3.151428,91,91,0.1402636,13.85302,41.0105,1.518089,322.6638,5.288102,-0.3710706,-0.5066007,0.760265,-1.091782,-45.11656,-14.89764,6.011032,-8.670639,0,1.03,1542,29,18,0,14.90196,14.90196,1.28738,19.84265,0.06,21.34095,176.8821,419.3,11.99818,5.397087,3249,60,4064,0.97,15.9903,3.804688,15.9903,3.835938,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1391931,0,231.8593,8.582494,0.1491247,6.577319,11.86543,5,49.49353
990.022,26.71896,0,10.65543,-11.05295,-12.82103,10.97707,91,91,-1.214729,0,41.0105,1.518089,0,0,0.6762326,-0.05156429,-0.1642876,2.753941,-50.04866,-11.7544,5.042099,-3.933487,0,1.02,1460.5,29,18,0,14.90196,14.90196,0.4713283,18.61143,0.05,0,176.4546,419.8,0,5.395559,3249,60,4064,0.97,15.9903,3.921875,15.9903,3.945313,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.1787537,0,231.8593,8.603288,0.1491247,6.561422,11.89542,5,49.49353
991.022,26.71896,0,10.65543,-3.304932,-1.423965,-0.5578308,91,91,-1.214729,0,41.0105,1.518089,0,0,0.5854746,-0.1112679,-0.2308233,2.244771,-54.36187,-11.0693,5.496653,-3.463684,0,1.02,1460.5,29,18,0,14.90196,14.90196,0.4713283,18.61143,0.05,0,176.4546,420.1,0,5.395559,3249,60,4064,0.97,15.9903,3.921875,15.9903,3.945313,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.1787537,0,231.8593,8.603288,0.1491247,6.561422,11.89542,5,49.49353
992.022,11.80605,0,10.65543,-2.687683,16.06561,2.470993,91,91,-3.121935,0,41.0105,1.518089,0,0,1.399912,0.5590622,-0.7589148,2.947013,-58.02799,-8.204205,4.971447,-2.951279,10.19608,1.04,941.5,29,18,0,14.90196,14.90196,0.5995671,12.23296,0.07,0,176.2593,420.4,0,5.394858,3249,60,4064,0.97,4.126528,2.839844,4.439824,2.988281,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.5868874,0,59.83466,8.612821,0.1491247,6.55416,11.92417,5,49.49353
993.022,11.80605,0,10.65543,17.90479,-10.72963,-12.36972,91,91,-3.121935,0,41.0105,1.518089,0,0,1.299319,0.7485442,-1.641247,10.11477,-58.38182,-8.568741,10.11616,-0.06069946,10.19608,1.04,941.5,29,18,0,14.90196,14.90196,0.5995671,12.23296,0.07,0,176.2593,420.4,0,5.394858,3249,60,4064,0.97,4.126528,2.839844,4.439824,2.988281,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.5868874,0,59.83466,8.612821,0.1491247,6.55416,11.92417,5,49.49353
994.022,11.80605,0,10.65543,15.45836,32.77063,-17.50299,91,91,-3.121935,0,41.0105,1.518089,0,0,0.338129,1.398762,-1.132429,10.90318,-53.72517,-11.69212,7.22625,0.2951813,10.19608,1.04,941.5,29,18,0,14.90196,14.90196,0.5995671,12.23296,0.07,0,176.2593,420.5,0,5.394858,3249,60,4064,0.97,4.126528,2.839844,4.439824,2.988281,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.5868874,0,59.83466,8.612821,0.1491247,6.55416,11.92417,5,49.49353
995.022,11.80605,0,10.65543,13.1308,-1.13295,-8.841843,91,91,-3.121935,0,41.0105,1.518089,0,0,-0.1077762,-0.5144211,0.2300706,6.142619,-54.0437,-14.0599,6.34622,-0.4669189,10.19608,1.04,941.5,29,18,0,14.90196,14.90196,0.5995671,12.23296,0.07,0,176.2593,420.7,0,5.394858,3249,60,4064,0.97,4.126528,2.839844,4.439824,2.988281,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.5868874,0,59.83466,8.612821,0.1491247,6.55416,11.92417,5,49.49353
996.022,11.80605,0,10.65543,-0.4067078,-4.152771,3.017593,91,91,-3.121935,0,41.0105,1.518089,0,0,-0.306495,-0.07236197,0.5603573,7.524012,-51.09941,-13.48174,5.654413,-0.8585052,10.19608,1.04,941.5,29,18,0,14.90196,14.90196,0.5995671,12.23296,0.07,0,176.2593,421,0,5.394858,3249,60,4064,0.97,4.126528,2.839844,4.439824,2.988281,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.5868874,0,59.83466,8.612821,0.1491247,6.55416,11.92417,5,49.49353
997.022,11.80605,0,10.65543,11.04448,1.210754,3.201462,91,91,-3.121935,0,41.0105,1.518089,0,0,-0.1745829,-0.4629296,0.04949886,7.475222,-49.69794,-13.23039,5.93161,-1.540771,10.19608,1.04,941.5,29,18,0,14.90196,14.90196,0.5995671,12.23296,0.07,0,176.2593,421.2,0,5.394858,3249,60,4064,0.97,4.126528,2.839844,4.439824,2.988281,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.5868874,0,59.83466,8.612821,0.1491247,6.55416,11.92417,5,49.49353
998.022,11.80605,0,10.65543,-14.30438,-19.78728,-10.84094,91,91,-3.121935,0,41.0105,1.518089,0,0,-0.9003848,0.3462838,-0.06667791,0.02671227,-49.13074,-13.62073,4.12324,-3.330902,10.19608,1.04,941.5,29,18,0,14.90196,14.90196,0.5995671,12.23296,0.07,0,176.2593,421.6,0,5.394858,3249,60,4064,0.97,4.126528,2.839844,4.439824,2.988281,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.5868874,0,59.83466,8.612821,0.1491247,6.55416,11.92417,5,49.49353
999.022,11.80605,0,10.65543,8.981949,4.881607,-9.238036,91,91,-3.121935,0,41.0105,1.518089,0,0,-0.1340626,-0.1605591,0.4154979,0.5305786,-48.10955,-12.99302,3.130733,-2.547104,10.19608,1.04,941.5,29,18,0,14.90196,14.90196,0.5995671,12.23296,0.07,0,176.2593,422,0,5.394858,3249,60,4064,0.97,4.126528,2.839844,4.439824,2.988281,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.5868874,0,59.83466,8.612821,0.1491247,6.55416,11.92417,5,49.49353
1000.022,11.80605,0,10.65543,-10.45595,-7.913437,3.722168,91,91,-3.121935,0,41.0105,1.518089,0,0,-0.2256242,-0.2864655,-0.5501808,0.7565747,-46.20259,-13.34686,2.564348,-2.521561,10.19608,1.04,941.5,29,18,0,14.90196,14.90196,0.5995671,12.23296,0.07,0,176.2593,422.5,0,5.394858,3249,60,4064,0.97,4.126528,2.839844,4.439824,2.988281,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.5868874,0,59.83466,8.612821,0.1491247,6.55416,11.92417,5,49.49353
1001.022,11.80605,0,10.65543,10.95181,8.94043,-1.899384,91,91,-3.121935,0,41.0105,1.518089,0,0,-1.10445,-0.1213548,0.2242074,-1.134516,-45.25394,-12.36896,0.2296028,-3.752457,10.19608,1.04,941.5,29,18,0,14.90196,14.90196,0.5995671,12.23296,0.07,0,176.2593,423.1,0,5.394858,3249,60,4064,0.97,4.126528,2.839844,4.439824,2.988281,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.5868874,0,59.83466,8.612821,0.1491247,6.55416,11.92417,5,49.49353
1002.022,11.80605,0,10.65543,-20.55206,-20.1897,16.536,91,91,-3.121935,0,41.0105,1.518089,0,0,-0.6454852,-0.744817,-1.153858,0.5227225,-46.39971,-13.8535,2.614294,-2.338531,10.19608,1.04,941.5,29,18,0,14.90196,14.90196,0.5995671,12.23296,0.07,0,176.2593,423.7,0,5.394858,3249,60,4064,0.97,4.126528,2.839844,4.439824,2.988281,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,98,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.5868874,0,59.83466,8.612821,0.1491247,6.55416,11.92417,5,49.49353
1003.022,0,0,0,-0.563446,-7.881363,1.2948,0,0,0,0,0,0,0,0,0.3004327,0.5300077,-0.4189036,-1.781064,-32.43434,-9.690117,-9.854763,-2.660034,0,0,0,0,0,0,0,0,0,0,0,0,0,428.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1004.022,0,0,0,-12.12621,-9.88446,22.70406,0,0,0,0,0,0,0,0,-1.840935,-0.4055957,-0.0417772,-3.047243,-32.56796,-6.719593,-11.85759,-1.563293,0,0,0,0,0,0,0,0,0,0,0,0,0,429.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1005.022,0,0,0,13.17987,14.21577,-5.625259,0,0,0,0,0,0,0,0,3.204396,-0.8854035,1.585773,16.21733,-37.73669,-12.39389,8.233265,-7.693573,0,0,0,0,0,0,0,0,0,0,0,0,0,430.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1006.022,29.20445,0,0,-9.172714,-8.241211,1.351624,91,91,-1.678132,0,29.20445,0,539.9354,0,-0.1555475,0.006136914,-0.2083954,8.165484,-34.35395,-12.24416,1.930849,-7.86908,70.98039,1.74,1958,31,18,0,46.66667,47.45098,0,43.8705,0.74,0,0,431,20.07737,5.394858,3286,60,4065,0.97,1.549888,1.398438,1.588928,1.410156,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,106,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.5534282,0,22.47338,0,0,0,0,0,0
1007.022,29.20445,0,0,-1.759781,-12.49022,10.7307,91,91,-1.678132,0,29.20445,0,539.9354,0,0.6408522,-0.01431997,0.7564769,6.180141,-33.0334,-11.27638,-0.1510735,-6.932007,70.98039,1.74,1958,31,18,0,46.66667,47.45098,0,43.8705,0.74,0,0,431.6,20.07737,5.394858,3286,60,4065,0.97,1.549888,1.398438,1.588928,1.410156,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,106,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.5534282,0,22.47338,0,0,0,0,0,0
1008.022,33.55404,7.200737,10.67239,-28.52144,4.135254,-3.805039,91,91,0.4755308,9.906046,33.55404,0.01696011,358.6062,5.379093,0.9024282,1.338016,0.3127793,10.26172,-34.8403,-13.58451,2.035587,-6.594009,52.94118,1.49,2193.5,31,18,0,44.31372,43.52941,1.426274,40.56362,0.52,21.70816,358.471,432,13.33469,5.399967,3286,60,4065,0.96,1.669936,1.507813,1.62992,1.429688,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,106,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.4766793,0,24.21407,0.04731236,0.001666023,13.32966,0.08579843,0,0
1009.022,33.55404,2.719448,10.67598,-8.073868,24.7056,-4.227188,91,91,0.3082352,5.535375,33.55404,0.02055432,135.4321,2.031481,0.8140778,1.780584,3.534229,16.35979,-39.97528,-14.85339,5.119293,-3.600082,76.86275,1.25,1482.5,31,18,0,38.82353,37.64706,0.644654,22.99945,0.29,8.198356,278.334,432.4,5.03601,5.399836,3286,60,4065,0.96,1.249768,0.71875,1.211216,0.5976563,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,106,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.4766793,0,18.12164,0.0738477,0.002019089,10.34978,0.1161791,0,0
1010.022,33.55404,2.719448,10.67598,3.405334,9.471573,-7.641541,91,91,0.3082352,5.535375,33.55404,0.02055432,135.4321,2.031481,-0.09015997,-0.259576,0.1192901,11.142,-36.90992,-15.67508,3.194929,-5.542419,76.86275,1.25,1482.5,31,18,0,38.82353,37.64706,0.644654,22.99945,0.29,8.198356,278.334,433.1,5.03601,5.399836,3286,60,4065,0.96,1.249768,0.71875,1.211216,0.5976563,0,0,0,0,0,0,0,0,0,0,0,0,12.96,0,0,0,0,0,0,0,0,0,106,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.4766793,0,18.12164,0.0738477,0.002019089,10.34978,0.1161791,0,0
