Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
369.015,35.41816,7.45438,12.73594,-17.94699,8.687195,5.422119,86,87,0.007633325,14.40096,41.0105,0.09597508,351.6991,5.56857,-0.3956397,-0.01510303,0.888393,-6.509075,-38.80237,4.671291,-13.1856,-17.64778,81.56863,1.43,1562,24,22,0,37.64706,42.7451,1.901574,28.37539,0.47,22.47282,132.1708,374.8,13.07785,5.415398,975,71,4175,0.96,1.229272,0.7265625,1.281,0.8125,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.1420345,0,17.82444,0.7261445,0.009427807,4.91474,0.7285054,0,0
370.015,36.6609,13.56068,12.75396,14.40497,-11.62524,-9.046188,86,87,0.2418893,16.81555,41.0105,0.1139975,618.1076,10.1301,-0.2214271,-0.9378248,0.2377746,-9.679688,-30.50238,6.589348,-21.32326,-18.35612,98.43137,2.17,2433.5,24,22,0,53.72549,51.37255,2.86248,67.08353,1.21,40.88157,150.8655,375,22.98419,5.421234,975,71,4175,0.96,3.396968,3.011719,5.386056,3.179688,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.1111483,0,49.25603,0.7556234,0.01119818,5.609899,0.7589539,0,0
371.015,36.6609,13.56068,12.75396,2.675949,-7.835693,2.230988,86,87,0.2418893,16.81555,41.0105,0.1139975,618.1076,10.1301,0.7097391,-1.205762,-0.2191616,-9.376616,-29.0543,6.297249,-18.88564,-17.38643,98.43137,2.17,2433.5,24,22,0,53.72549,51.37255,2.86248,67.08353,1.21,40.88157,150.8655,375.3,22.98419,5.421234,975,71,4175,0.96,3.396968,3.011719,5.386056,3.179688,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.1111483,0,49.25603,0.7556234,0.01119818,5.609899,0.7589539,0,0
372.015,37.90364,6.983549,12.76352,-4.255661,2.351929,-3.092972,86,87,0.306149,13.93291,41.0105,0.1235583,307.8796,5.216849,1.269258,0.2194762,-0.9984884,-11.18536,-31.83702,7.725155,-27.69443,-8.811722,0,1.1,1512.5,24,22,0,14.90196,14.90196,0.7841089,21.13552,0.14,21.0534,157.0697,375.8,11.44843,5.423375,975,71,4175,0.96,15.9903,3.785156,15.9903,3.835938,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.09405416,0,231.8593,0.7866468,0.01213736,5.840599,0.7879937,0,0
373.015,37.90364,6.983549,12.76352,4.025177,-19.54845,-25.72556,86,87,0.306149,13.93291,41.0105,0.1235583,307.8796,5.216849,0.08173607,0.6188608,-0.7489144,-10.78986,-30.283,8.621323,-28.96972,-4.009216,0,1.1,1512.5,24,22,0,14.90196,14.90196,0.7841089,21.13552,0.14,21.0534,157.0697,376.3,11.44843,5.423375,975,71,4175,0.96,15.9903,3.785156,15.9903,3.835938,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.09405416,0,231.8593,0.7866468,0.01213736,5.840599,0.7879937,0,0
374.015,27.34033,0,12.76352,10.75957,-20.7603,-7.19902,86,87,-1.19779,0,41.0105,0.1235583,0,0,-0.6565897,0.4448174,0.9421337,-8.654936,-35.76408,10.48143,-31.6581,1.797058,0,1.03,1443.5,21,22,0,14.90196,14.90196,0.8061785,18.88769,0.07,0,152.9129,376.8,0,5.42205,975,71,4175,0.96,3.357928,2.46875,2.158912,1.875,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,-0.3479599,0,48.68996,0.8080308,0.01213736,5.686031,0.8251065,0,0
375.015,27.34033,0,12.76352,4.139053,-3.640488,-5.751221,86,87,-1.19779,0,41.0105,0.1235583,0,0,-0.4714397,0.5980554,-1.01886,-8.234332,-30.3366,14.1722,-29.31267,2.160385,0,1.03,1443.5,21,22,0,14.90196,14.90196,0.8061785,18.88769,0.07,0,152.9129,377.3,0,5.42205,975,71,4175,0.96,3.357928,2.46875,2.158912,1.875,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,-0.3479599,0,48.68996,0.8080308,0.01213736,5.686031,0.8251065,0,0
376.015,23.6121,0,12.76352,5.110748,-2.273499,-2.458038,86,87,-1.725904,0,41.0105,0.1235583,0,0,0.6690359,0.1733397,-0.7231952,-11.2723,-30.98529,18.61374,-28.45823,1.374115,75.68627,1.2,1551,21,22,0,38.82353,42.35294,0.7956993,23.88497,0.24,0,148.6147,377.9,0,5.420603,975,71,4175,0.96,1.123376,0.3984375,1.131184,0.4453125,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,-0.4078154,0,16.28895,0.8314006,0.01213736,5.526203,0.8537961,0,0
377.015,23.6121,0,12.76352,3.41571,-11.51614,7.378586,86,87,-1.725904,0,41.0105,0.1235583,0,0,1.348274,0.3896762,1.208024,-2.157255,-39.37035,17.97881,-21.10659,-2.758408,75.68627,1.2,1551,21,22,0,38.82353,42.35294,0.7956993,23.88497,0.24,0,148.6147,378.3,0,5.420603,975,71,4175,0.96,1.123376,0.3984375,1.131184,0.4453125,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,-0.4078154,0,16.28895,0.8314006,0.01213736,5.526203,0.8537961,0,0
378.015,24.85485,11.46182,12.77847,-5.455307,-5.517731,-9.703964,86,87,-0.2171558,14.32179,41.0105,0.1385058,770.5986,8.562206,0.2254335,0.5893829,-1.580743,1.571723,-23.9704,13.89108,-23.91116,3.090363,98.03922,2.13,2415,21,22,0,63.52941,63.92157,2.599458,66.01285,1.17,34.5541,162.7981,378.5,28.65453,5.42575,975,71,4175,0.96,1.64456,1.683594,1.550864,1.378906,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.3759672,0,23.84612,0.8507827,0.01360568,6.05361,0.8843322,0,0
379.015,32.93267,34.85611,12.82592,-2.737381,-38.4086,-8.511703,86,87,1.147803,44.95902,41.0105,0.1859577,1768.633,26.0382,0.1578375,0.7214159,0.1939429,4.778872,-23.60726,9.665859,-28.46807,11.90356,87.45098,2.36,2339.5,21,22,0,72.15686,76.07843,3.919405,70.85439,1.4,105.0812,211.8761,378.9,65.76619,5.444226,975,71,4175,0.96,1.252208,0.828125,1.255624,0.7734375,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.1782547,0,18.15702,0.877672,0.01826697,7.878563,0.9133855,0,0
380.015,32.93267,34.85611,12.82592,-16.59071,-6.794739,-11.24042,86,87,1.147803,44.95902,41.0105,0.1859577,1768.633,26.0382,2.196071,-0.7397336,0.369831,0.9714645,-23.84057,8.514107,-31.94935,20.40824,87.45098,2.36,2339.5,21,22,0,72.15686,76.07843,3.919405,70.85439,1.4,105.0812,211.8761,379.4,65.76619,5.444226,975,71,4175,0.96,1.252208,0.828125,1.255624,0.7734375,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.1782547,0,18.15702,0.877672,0.01826697,7.878563,0.9133855,0,0
381.015,41.0105,25.69342,12.85948,-0.4696198,-30.23559,14.38062,86,87,2.027425,27.53279,41.0105,0.2195193,1046.918,19.19349,-0.9809726,-1.880157,2.274869,2.51248,-25.0891,10.99756,-32.58056,19.86852,99.60784,2.46,2816,28,22,0,78.82353,77.64706,3.343431,88.89954,1.5,77.4583,241.3531,380,38.92939,5.456488,975,71,4175,0.96,1.314672,1.042969,1.326384,0.9609375,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.09310178,0,19.06274,0.9095356,0.02156378,8.974661,0.9484273,0,0
382.015,41.0105,25.69342,12.85948,1.616821,8.244308,7.958008,86,87,2.027425,27.53279,41.0105,0.2195193,1046.918,19.19349,-0.1261672,-0.2942917,2.431895,0.1590026,-28.90091,6.734325,-32.26428,19.48627,99.60784,2.46,2816,28,22,0,78.82353,77.64706,3.343431,88.89954,1.5,77.4583,241.3531,380.7,38.92939,5.456488,975,71,4175,0.96,1.314672,1.042969,1.326384,0.9609375,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.09310178,0,19.06274,0.9095356,0.02156378,8.974661,0.9484273,0,0
383.015,49.70969,16.9416,12.88606,7.787628,1.613632,-4.257233,86,87,1.965204,16.20377,49.70969,0.2460904,569.507,12.65571,-0.5274273,-1.33938,-0.8001454,-1.323974,-30.25968,6.999416,-31.62588,16.55528,3.529412,1.53,3155,28,22,0,14.90196,14.90196,1.646268,60.5074,0.57,51.07407,257.3679,381.5,21.17698,5.464853,975,71,4175,0.96,15.9903,4.078125,15.9903,3.945313,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.3401771,0,231.8593,0.9561813,0.02417391,9.570166,0.9772224,0,0
384.015,49.70969,16.9416,12.88606,-22.0956,17.00865,14.1828,86,87,1.965204,16.20377,49.70969,0.2460904,569.507,12.65571,-0.7120665,0.4164357,0.1873934,-5.447684,-37.60136,13.82463,-21.26677,-2.589279,3.529412,1.53,3155,28,22,0,14.90196,14.90196,1.646268,60.5074,0.57,51.07407,257.3679,382.3,21.17698,5.464853,975,71,4175,0.96,15.9903,4.078125,15.9903,3.945313,0,0,0,0,0,0,0,0,0,0,0,0,13.06,0,0,0,0,0,0,0,0,0,68,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.3401771,0,231.8593,0.9561813,0.02417391,9.570166,0.9772224,0,0
385.015,45.98147,0.1669374,12.88627,12.25998,13.1947,33.42833,86,87,0.4495324,0.251184,49.70969,0.2463074,6.066757,0.1247056,-0.170226,-0.7082583,-0.321105,4.804013,-41.55671,11.63972,-23.93131,5.350052,0,1.22,2005.5,28,22,0,14.90196,14.90196,0.4086244,30.66904,0.26,0.5032685,248.267,382.9,0.2255909,5.462707,994,71,4175,0.96,15.9903,3.851563,15.9903,3.855469,0,0,0,0,0,0,0,0,0,0,0,0,14.64,0,0,0,0,0,0,0,0,0,106,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.2607802,0,231.8593,0.9921069,0.02419522,9.23175,1.015791,0,0
386.015,45.98147,0.1669374,12.88627,-9.927856,-4.079285,8.628586,86,87,0.4495324,0.251184,49.70969,0.2463074,6.066757,0.1247056,-0.4931626,-0.1528,1.297642,1.984312,-41.29148,14.28359,-27.15205,6.256668,0,1.22,2005.5,28,22,0,14.90196,14.90196,0.4086244,30.66904,0.26,0.5032685,248.267,383.5,0.2255909,5.462707,994,71,4175,0.96,15.9903,3.851563,15.9903,3.855469,0,0,0,0,0,0,0,0,0,0,0,0,14.64,0,0,0,0,0,0,0,0,0,106,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.2607802,0,231.8593,0.9921069,0.02419522,9.23175,1.015791,0,0
387.015,41.63187,0,12.88627,32.47113,26.9389,3.723969,86,87,-0.898284,0,49.70969,0.2463074,0,0,-0.4759493,0.4520644,0.7664294,4.376225,-42.92892,10.388,-20.19808,2.433136,35.29412,1.09,1775.5,28,22,0,14.90196,14.90196,0.4328012,24.25855,0.13,0,237.9695,384,0,5.460035,994,71,4175,0.96,15.9903,3.699219,14.83178,3.671875,0,0,0,0,0,0,0,0,0,0,0,0,14.64,0,0,0,0,0,0,0,0,0,106,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.1589936,0,231.8593,1.035037,0.02419522,8.848842,1.044903,0,0
388.015,41.63187,0,12.88627,-7.90065,6.598511,-1.557297,86,87,-0.898284,0,49.70969,0.2463074,0,0,-0.5891355,0.4937409,-0.4566763,1.574626,-39.94485,13.73118,-18.77343,0.1455383,35.29412,1.09,1775.5,28,22,0,14.90196,14.90196,0.4328012,24.25855,0.13,0,237.9695,384.5,0,5.460035,994,71,4175,0.96,15.9903,3.699219,14.83178,3.671875,0,0,0,0,0,0,0,0,0,0,0,0,14.64,0,0,0,0,0,0,0,0,0,106,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.7,0.1589936,0,231.8593,1.035037,0.02419522,8.848842,1.044903,0,0
389.015,39.76776,1.18695,12.88782,-13.78363,-15.62683,10.15462,86,87,-0.6613028,2.635566,49.70969,0.2478519,49.87547,0.8866751,0.4796174,0.6597083,0.4312444,2.634662,-37.09248,14.49683,-14.4802,-1.921646,1.568627,1.03,1359,20,22,0,14.90196,14.90196,0.5162756,17.54585,0.07,3.578314,232.5231,384.8,1.854608,5.458768,994,71,4175,0.96,15.9903,3.785156,15.9903,3.832031,0,0,0,0,0,0,0,0,0,0,0,0,14.64,0,0,0,0,0,0,0,0,0,106,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.08014181,0,231.8593,1.065924,0.02434694,8.646316,1.079987,0,0
390.015,39.76776,1.18695,12.88782,-21.69832,-6.150223,10.60678,86,87,-0.6613028,2.635566,49.70969,0.2478519,49.87547,0.8866751,0.3642934,0.4135472,-0.4554109,4.525528,-37.78692,13.34768,-11.30533,-2.909866,1.568627,1.03,1359,20,22,0,14.90196,14.90196,0.5162756,17.54585,0.07,3.578314,232.5231,385.2,1.854608,5.458768,994,71,4175,0.96,15.9903,3.785156,15.9903,3.832031,0,0,0,0,0,0,0,0,0,0,0,0,14.64,0,0,0,0,0,0,0,0,0,106,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.08014181,0,231.8593,1.065924,0.02434694,8.646316,1.079987,0,0
391.015,35.41816,0.05518668,12.8879,22.25174,6.899902,4.429916,86,87,-0.7026533,0.1478305,49.70969,0.2479383,2.603719,0.04122555,0.1160577,-0.4127543,0.1502346,7.327031,-39.88363,11.39898,-7.620633,-0.7589417,0,1,1126.5,20,22,0,14.90196,14.90196,0.6868697,14.50581,0.04,0.166372,225.5659,385.5,0.09681867,5.456737,994,71,4175,0.96,15.9903,3.886719,15.9903,3.941406,0,0,0,0,0,0,0,0,0,0,0,0,14.64,0,0,0,0,0,0,0,0,0,106,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.04276687,0,231.8593,1.099184,0.02435543,8.387613,1.109343,0,0
392.015,35.41816,0.05518668,12.8879,13.38536,5.765366,-4.770218,86,87,-0.7026533,0.1478305,49.70969,0.2479383,2.603719,0.04122555,-0.6040201,-0.4894099,-0.523493,4.136675,-40.77528,8.36483,-10.25144,-6.34671,0,1,1126.5,20,22,0,14.90196,14.90196,0.6868697,14.50581,0.04,0.166372,225.5659,386,0.09681867,5.456737,994,71,4175,0.96,15.9903,3.886719,15.9903,3.941406,0,0,0,0,0,0,0,0,0,0,0,0,14.64,0,0,0,0,0,0,0,0,0,106,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,-0.04276687,0,231.8593,1.099184,0.02435543,8.387613,1.109343,0,0
393.015,29.20445,0,12.8879,-6.614944,16.36757,4.051407,86,87,-1.245924,0,49.70969,0.2479383,0,0,-1.41493,-0.3001088,-1.073663,3.126307,-36.14048,1.682335,-11.89194,-5.219574,0,1.01,1216.5,20,22,0,15.29412,14.90196,0.5646015,15.82137,0.05,0,220.9122,386.5,0,5.455299,994,71,4175,0.96,15.9903,3.839844,15.9903,3.921875,0,0,0,0,0,0,0,0,0,0,0,0,14.64,0,0,0,0,0,0,0,0,0,106,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.07051499,0,231.8593,1.122339,0.02435543,8.214568,1.139399,0,0
394.015,29.20445,0,12.8879,-11.60892,18.28664,17.24411,86,87,-1.245924,0,49.70969,0.2479383,0,0,-0.2142706,-0.07214841,-0.422968,7.556784,-40.93136,-3.735601,-0.09681416,-5.325851,0,1.01,1216.5,20,22,0,15.29412,14.90196,0.5646015,15.82137,0.05,0,220.9122,387,0,5.455299,994,71,4175,0.96,15.9903,3.839844,15.9903,3.921875,0,0,0,0,0,0,0,0,0,0,0,0,14.64,0,0,0,0,0,0,0,0,0,106,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.07051499,0,231.8593,1.122339,0.02435543,8.214568,1.139399,0,0
395.015,24.85485,0,12.8879,20.61368,10.10713,9.886322,86,87,-1.324448,0,49.70969,0.2479383,0,0,1.716858,-0.7606091,0.1461304,9.923468,-46.12412,-6.310263,6.477385,-11.56297,0,0.99,1159,20,22,0,14.90196,14.90196,0.8860672,14.77506,0.03,0,217.0531,387.5,0,5.45406,994,71,4175,0.96,15.9903,3.949219,15.9903,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,14.64,0,0,0,0,0,0,0,0,0,106,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.03752444,0,231.8593,1.142293,0.02435543,8.071068,1.168433,0,0
396.015,24.85485,0,12.8879,-10.73134,21.24765,29.98882,86,87,-1.324448,0,49.70969,0.2479383,0,0,-0.07101788,-0.1017491,-0.1377885,6.833489,-44.16942,-5.508472,-2.504411,-11.4478,0,0.99,1159,20,22,0,14.90196,14.90196,0.8860672,14.77506,0.03,0,217.0531,388.1,0,5.45406,994,71,4175,0.96,15.9903,3.949219,15.9903,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,14.64,0,0,0,0,0,0,0,0,0,106,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.03752444,0,231.8593,1.142293,0.02435543,8.071068,1.168433,0,0
