Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
352.026,39.76776,2.699855,6.728223,17.28703,15.67584,-0.6365356,90,91,-0.04362432,7.323208,46.60284,0.6899105,113.4475,2.016845,-1.392731,-0.04598688,-0.4496157,-6.019368,-29.08189,-58.72969,-4.464481,-11.97917,58.03922,1.12,1112.5,21,17,0,32.15686,32.54902,0.825194,15.99005,0.15,8.139288,120.6943,370.9,4.21852,5.475368,775,60,4034,0.97,1.446432,1.136719,1.43228,1.140625,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.03825425,0,20.97326,5.716179,0.06777117,4.48799,5.882428,1,5.334984
353.026,39.76776,2.699855,6.728223,-5.772339,17.82411,-29.44244,90,91,-0.04362432,7.323208,46.60284,0.6899105,113.4475,2.016845,0.6172079,-0.6668847,1.603048,-4.848,-29.35579,-58.98869,-1.672497,-10.94818,58.03922,1.12,1112.5,21,17,0,32.15686,32.54902,0.825194,15.99005,0.15,8.139288,120.6943,371.2,4.21852,5.475368,775,60,4034,0.97,1.446432,1.136719,1.43228,1.140625,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.03825425,0,20.97326,5.716179,0.06777117,4.48799,5.882428,1,5.334984
354.028,39.76776,2.259348,6.731208,-2.732269,0.5656281,1.784073,90,91,-0.04362432,6.209289,46.60284,0.6928959,94.93751,1.687778,0.03345814,0.9135511,-1.241662,-5.965366,-27.74515,-58.25841,-3.054409,-12.4052,65.88235,1.16,1098,21,17,0,31.76471,30.98039,0.9315794,16.34527,0.19,6.811288,120.554,371.4,3.530229,5.474034,775,60,4034,0.97,1.707024,1.539063,1.69336,1.539063,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.02255727,0,24.75185,5.7476,0.06806443,4.48277,5.912605,1,5.334984
355.027,39.76776,2.259348,6.731208,10.34483,-0.6776733,5.287125,90,91,-0.04362432,6.209289,46.60284,0.6928959,94.93751,1.687778,-1.042254,0.3041351,1.04856,-6.585551,-28.48365,-57.85777,-4.179253,-11.46526,65.88235,1.16,1098,21,17,0,31.76471,30.98039,0.9315794,16.34527,0.19,6.811288,120.554,371.7,3.530229,5.474034,775,60,4034,0.97,1.707024,1.539063,1.69336,1.539063,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.02255727,0,24.75185,5.7476,0.06806443,4.48277,5.912605,1,5.334984
356.027,39.14639,2.001596,6.73389,-9.370255,-8.580322,10.54518,90,91,-0.07694712,4.655112,46.60284,0.6955777,85.44183,1.495232,0.1979009,-1.411611,-0.1809844,-1.39339,-33.39956,-55.09958,-5.517166,-6.758286,29.01961,1.07,1297.5,21,17,0,15.29412,15.29412,0.7366536,17.81652,0.1,6.034239,120.3591,372,3.177134,5.472434,775,60,4034,0.97,6.811016,3.28125,4.138728,2.960938,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.007167843,0,98.75974,5.779187,0.06832787,4.475524,5.942059,1,5.334984
357.027,39.14639,2.001596,6.73389,-7.449341,3.550247,8.283997,90,91,-0.07694712,4.655112,46.60284,0.6955777,85.44183,1.495232,0.2504982,0.03567937,-1.108654,3.423739,-35.00245,-54.56787,-0.8532295,-7.955032,29.01961,1.07,1297.5,21,17,0,15.29412,15.29412,0.7366536,17.81652,0.1,6.034239,120.3591,372.4,3.177134,5.472434,775,60,4034,0.97,6.811016,3.28125,4.138728,2.960938,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0.007167843,0,98.75974,5.779187,0.06832787,4.475524,5.942059,1,5.334984
358.027,37.28227,0.6676119,6.734776,1.203293,17.59854,-13.56435,90,91,-0.312911,1.671853,46.60284,0.6964636,29.92316,0.4987193,0.5955322,-0.4673232,-0.07811437,-2.351961,-31.33356,-55.60597,1.338192,-16.66692,0,1.01,1205,17,17,0,14.90196,14.90196,0.4720451,15.61853,0.04,2.012659,119.9018,372.8,1.112686,5.469636,775,60,4034,0.97,15.9903,3.910156,15.9903,3.925781,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.05570653,0,231.8593,5.808617,0.0684149,4.45852,5.977038,1,5.334984
359.027,37.28227,0.6676119,6.734776,15.65102,12.45491,-10.2041,90,91,-0.312911,1.671853,46.60284,0.6964636,29.92316,0.4987193,0.04125519,0.3255447,-0.2359786,-6.672507,-28.54193,-57.161,0.3784637,-17.59079,0,1.01,1205,17,17,0,14.90196,14.90196,0.4720451,15.61853,0.04,2.012659,119.9018,373,1.112686,5.469636,775,60,4034,0.97,15.9903,3.910156,15.9903,3.925781,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.05570653,0,231.8593,5.808617,0.0684149,4.45852,5.977038,1,5.334984
360.027,34.17542,0,6.734776,-4.047699,-12.01584,-6.693893,90,91,-0.5663228,0,46.60284,0.6964636,0,0,0.3825605,0.2834967,0.1386636,-14.24287,-22.62409,-59.16707,-2.745674,-16.99547,0,1.05,1103,17,17,0,14.90196,14.90196,1.174326,15.06756,0.08,0,119.2425,373.3,0,5.465802,775,60,4034,0.97,15.9903,3.953125,15.9903,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.1217783,0,231.8593,5.840733,0.0684149,4.434005,6.006451,1,5.334984
361.027,34.17542,0,6.734776,0.7456512,4.742935,-5.796417,90,91,-0.5663228,0,46.60284,0.6964636,0,0,1.121255,-0.9918529,-0.3131247,-6.791748,-26.07317,-63.36782,0.5933075,-11.23199,0,1.05,1103,17,17,0,14.90196,14.90196,1.174326,15.06756,0.08,0,119.2425,373.5,0,5.465802,775,60,4034,0.97,15.9903,3.953125,15.9903,3.96875,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.1217783,0,231.8593,5.840733,0.0684149,4.434005,6.006451,1,5.334984
362.027,32.3113,0,6.734776,3.974014,10.07138,-8.899536,90,91,-0.5655326,0,46.60284,0.6964636,0,0,0.3187935,0.316403,0.9677597,-6.535367,-27.83384,-61.98973,-0.8412514,-10.31044,59.60784,1.08,1106,17,17,0,36.07843,38.43137,0.6947709,15.54021,0.11,0,118.7223,373.9,0,5.462751,775,60,4034,0.97,1.138016,0.4335938,1.1346,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.1844136,0,16.50123,5.866324,0.0684149,4.414662,6.036962,1,5.334984
363.027,32.3113,2.931046,6.738802,18.34402,17.37413,-8.102814,90,91,-0.2351736,7.741542,46.60284,0.7004892,151.5842,2.18955,1.804609,-0.1296915,2.114667,0.1224476,-33.56982,-60.95617,5.001909,-11.26627,96.47059,1.22,1142.5,17,17,0,41.56863,41.96078,1.167552,18.13402,0.25,8.836266,118.8738,374,5.636623,5.462872,775,60,4034,0.97,1.089216,0.2890625,1.095072,0.3164063,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.1844136,0,15.79363,5.892715,0.06881033,4.420293,6.066423,1,5.334984
364.027,32.3113,2.931046,6.738802,-8.692368,-5.819183,2.535965,90,91,-0.2351736,7.741542,46.60284,0.7004892,151.5842,2.18955,0.7158929,-0.857065,0.5526885,1.160192,-32.92713,-53.36348,8.824284,-19.43648,96.47059,1.22,1142.5,17,17,0,41.56863,41.96078,1.167552,18.13402,0.25,8.836266,118.8738,374.4,5.636623,5.462872,775,60,4034,0.97,1.089216,0.2890625,1.095072,0.3164063,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.1844136,0,15.79363,5.892715,0.06881033,4.420293,6.066423,1,5.334984
365.027,32.3113,2.931046,6.738802,4.060944,0.01268005,-9.308899,90,91,-0.2351736,7.741542,46.60284,0.7004892,151.5842,2.18955,0.3850288,-0.4313879,0.7660492,-0.2914075,-38.13478,-50.084,14.59912,-24.63452,96.47059,1.22,1142.5,17,17,0,41.56863,41.96078,1.167552,18.13402,0.25,8.836266,118.8738,374.7,5.636623,5.462872,775,60,4034,0.97,1.089216,0.2890625,1.095072,0.3164063,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.1844136,0,15.79363,5.892715,0.06881033,4.420293,6.066423,1,5.334984
366.027,33.55404,4.130943,6.744251,9.9366,8.710861,1.555664,90,91,0.1564559,10.87267,46.60284,0.705938,205.7264,3.085897,-0.7187871,0.5960991,2.1861,2.491608,-38.32563,-49.05527,14.24198,-21.66357,81.96078,1.23,1146.5,22,17,0,30.98039,30.98039,0.9842606,18.34667,0.26,12.45361,119.2595,375,7.649889,5.464116,775,60,4034,0.97,1.524512,1.289063,1.509872,1.28125,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.1531224,0,22.10542,5.919346,0.06934558,4.434635,6.101764,1,5.334984
367.027,32.93267,2.643612,6.74846,30.68147,-23.08641,0.2126923,90,91,0.09129748,7.248843,46.60284,0.7101472,134.1394,1.974831,-1.042038,0.1621358,1.807793,-5.802892,-33.4985,-47.37116,7.167524,-28.03369,53.72549,1.07,1100.5,22,17,0,23.13725,20.78431,0.7515359,15.06023,0.1,7.969733,119.3379,375.4,4.987943,5.463791,775,60,4034,0.97,2.605432,2.308594,2.10328,2.011719,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.1661541,0,37.77876,5.950727,0.06975906,4.437551,6.130798,1,5.334984
368.027,32.93267,2.643612,6.74846,3.27713,-20.73216,-0.2951202,90,91,0.09129748,7.248843,46.60284,0.7101472,134.1394,1.974831,-0.0144089,-0.06810795,0.3214195,-10.36658,-25.03606,-39.60801,-7.812729,-18.3315,53.72549,1.07,1100.5,22,17,0,23.13725,20.78431,0.7515359,15.06023,0.1,7.969733,119.3379,375.8,4.987943,5.463791,775,60,4034,0.97,2.605432,2.308594,2.10328,2.011719,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.1661541,0,37.77876,5.950727,0.06975906,4.437551,6.130798,1,5.334984
369.027,32.93267,2.643612,6.74846,17.2187,-3.892411,-10.05363,90,91,0.09129748,7.248843,46.60284,0.7101472,134.1394,1.974831,0.6696419,-1.209827,1.488929,-10.39481,-32.22166,-35.91402,-19.16082,-1.980011,53.72549,1.07,1100.5,22,17,0,23.13725,20.78431,0.7515359,15.06023,0.1,7.969733,119.3379,376.3,4.987943,5.463791,775,60,4034,0.97,2.605432,2.308594,2.10328,2.011719,0,0,0,0,0,0,0,0,0,0,0,0,13.1,0,0,0,0,0,0,0,0,0,74,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.1661541,0,37.77876,5.950727,0.06975906,4.437551,6.130798,1,5.334984
370.027,31.68993,1.147924,6.749953,-16.53716,-14.83684,-11.49934,90,91,-0.2256666,3.372903,46.60284,0.7116407,60.53098,0.8575222,1.236503,0.6781664,-0.9112203,-6.144643,-33.58267,-27.92607,-23.81122,3.387787,0,1.01,1027,22,17,0,14.90196,14.90196,0.5186508,13.26629,0.04,3.460663,119.0982,376.9,2.25083,5.462084,795,60,4034,0.97,15.92832,3.648438,10.44271,3.59375,0,0,0,0,0,0,0,0,0,0,0,0,14.26,0,0,0,0,0,0,0,0,0,70,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.1982557,0,230.9606,5.975245,0.06990577,4.428638,6.168907,1,5.334984
371.029,23.6121,0,6.749953,-5.795059,-22.9875,-23.74852,90,91,-0.9490749,0,46.60284,0.7116407,0,0,0.2417349,0.3306592,-0.7959385,-10.7512,-39.41479,-14.16192,-32.91789,3.755432,1.960784,0.99,1013.5,22,17,0,31.76471,33.72549,0.5116124,12.83266,0.02,0,118.6184,377.3,0,5.459213,795,60,4034,0.97,1.577704,1.351563,1.569408,1.367188,0,0,0,0,0,0,0,0,0,0,0,0,14.26,0,0,0,0,0,0,0,0,0,70,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.3472442,0,22.87671,5.999413,0.06990577,4.410797,6.199036,1,5.334984
372.028,23.6121,0,6.749953,11.29459,8.544479,-12.48581,90,91,-0.9490749,0,46.60284,0.7116407,0,0,0.3946436,-0.04426111,-0.6524065,-8.846638,-38.8016,-11.38385,-31.28811,6.059616,1.960784,0.99,1013.5,22,17,0,31.76471,33.72549,0.5116124,12.83266,0.02,0,118.6184,377.6,0,5.459213,795,60,4034,0.97,1.577704,1.351563,1.569408,1.367188,0,0,0,0,0,0,0,0,0,0,0,0,14.26,0,0,0,0,0,0,0,0,0,70,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.3472442,0,22.87671,5.999413,0.06990577,4.410797,6.199036,1,5.334984
373.028,23.6121,0,6.749953,3.652008,-11.88333,5.702988,90,91,-0.9490749,0,46.60284,0.7116407,0,0,0.9733578,-0.3003574,-0.5996529,-2.5377,-39.25412,-12.51975,-28.00544,7.993576,1.960784,0.99,1013.5,22,17,0,31.76471,33.72549,0.5116124,12.83266,0.02,0,118.6184,378,0,5.459213,795,60,4034,0.97,1.577704,1.351563,1.569408,1.367188,0,0,0,0,0,0,0,0,0,0,0,0,14.26,0,0,0,0,0,0,0,0,0,70,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.9,-0.3472442,0,22.87671,5.999413,0.06990577,4.410797,6.199036,1,5.334984
374.028,22.36936,0.09704729,6.750083,47.7583,66.75,-10.42618,90,91,-0.9431847,0.2014095,46.60284,0.7117709,7.249625,0.07249625,-1.698707,0.134823,-0.6483235,0.4639107,-34.01787,-12.70658,-24.00824,7.872177,81.96078,1.25,1454,24,17,0,43.92157,45.09804,1.304554,23.24514,0.28,0.2925698,118.2859,378.4,0.2695756,5.457186,795,60,4034,0.97,1.185352,0.5820313,1.18584,0.5859375,0,0,0,0,0,0,0,0,0,0,0,0,14.26,0,0,0,0,0,0,0,0,0,70,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.3781678,0,17.1876,6.017379,0.06991856,4.398433,6.234399,1,5.334984
375.028,24.23348,6.616227,6.760624,-22.04025,-6.385727,-8.315811,90,91,0.04159714,12.14053,46.60284,0.7223111,456.2264,4.942452,0.4998787,0.2235443,-0.8525169,5.065773,-28.88229,-25.99474,-2.287445,-3.136292,90.98039,1.59,1644.5,24,17,0,45.88235,46.27451,1.493155,33.21665,0.62,19.94603,119.5803,378.9,16.96467,5.462975,795,60,4034,0.97,1.37128,1.027344,1.363472,0.9960938,0,0,0,0,0,0,0,0,0,0,0,0,14.26,0,0,0,0,0,0,0,0,0,70,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.3235353,0,19.88356,6.040383,0.07095394,4.446567,6.263782,1,5.334984
376.028,24.23348,6.616227,6.760624,-11.54012,-11.4528,7.481125,90,91,0.04159714,12.14053,46.60284,0.7223111,456.2264,4.942452,0.5521117,-0.4946797,0.3626305,6.719974,-36.3486,-26.25894,1.2202,-3.131836,90.98039,1.59,1644.5,24,17,0,45.88235,46.27451,1.493155,33.21665,0.62,19.94603,119.5803,379.5,16.96467,5.462975,795,60,4034,0.97,1.37128,1.027344,1.363472,0.9960938,0,0,0,0,0,0,0,0,0,0,0,0,14.26,0,0,0,0,0,0,0,0,0,70,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.3235353,0,19.88356,6.040383,0.07095394,4.446567,6.263782,1,5.334984
377.028,27.34033,8.800944,6.77225,20.33629,-2.645264,8.758087,90,91,0.5864157,14.41786,46.60284,0.7339369,537.912,6.57448,-0.1060233,0.1235693,-1.770385,5.989983,-33.35122,-25.41299,-2.840775,-4.865921,81.56863,1.73,1842,24,17,0,47.05882,47.84314,1.582023,40.48187,0.76,26.53233,121.069,380.1,20.00213,5.469783,795,60,4034,0.97,1.491816,1.273438,1.491816,1.242188,0,0,0,0,0,0,0,0,0,0,0,0,14.26,0,0,0,0,0,0,0,0,0,70,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.1983024,0,21.63133,6.062136,0.07209597,4.501924,6.294298,1,5.334984
378.028,27.34033,8.800944,6.77225,-5.511917,42.57452,-31.15352,90,91,0.5864157,14.41786,46.60284,0.7339369,537.912,6.57448,-1.203848,-0.02615274,-0.8891196,-5.088756,-27.68832,-12.394,-18.15296,2.053894,81.56863,1.73,1842,24,17,0,47.05882,47.84314,1.582023,40.48187,0.76,26.53233,121.069,380.9,20.00213,5.469783,795,60,4034,0.97,1.491816,1.273438,1.491816,1.242188,0,0,0,0,0,0,0,0,0,0,0,0,14.26,0,0,0,0,0,0,0,0,0,70,35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.1,-0.1983024,0,21.63133,6.062136,0.07209597,4.501924,6.294298,1,5.334984
