Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
385.022,26.71896,12.57414,25.82688,4.12796,3.898529,-6.486389,90,90,0.5445673,20.76829,31.68993,0.02347728,786.4016,9.39313,0.2851386,-0.3879044,-0.4063586,-1.59587,-52.88438,-76.11069,-72.64688,89.94153,88.62745,1.97,1827,34,30,0,47.45098,47.84314,2.249811,44.23386,1.01,37.90742,321.6781,380,29.24216,5.568552,402,77,4343,0.96,1.280024,0.8203125,1.319064,0.9023438,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,0,0,0,0,0,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.01895611,0,18.56035,0.07298376,0.002306216,11.96152,0.1441137,0,0
386.022,26.71896,12.57414,25.82688,-7.899688,-0.6097565,-5.620911,90,90,0.5445673,20.76829,31.68993,0.02347728,786.4016,9.39313,0.2182389,-0.4221551,-1.151512,-1.053583,-53.56635,-77.32315,-72.33769,88.1866,88.62745,1.97,1827,34,30,0,47.45098,47.84314,2.249811,44.23386,1.01,37.90742,321.6781,380.5,29.24216,5.568552,402,77,4343,0.96,1.280024,0.8203125,1.319064,0.9023438,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,0,0,0,0,0,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.01895611,0,18.56035,0.07298376,0.002306216,11.96152,0.1441137,0,0
387.022,30.44719,11.52017,25.84185,-2.65271,-8.899155,-6.980667,90,90,0.8658472,16.98252,31.68993,0.03845043,632.2627,8.605798,-0.1819553,-0.4977211,-1.762559,-2.335017,-53.34839,-76.12915,-72.16911,88.85783,76.47059,1.95,2047,40,29,0,48.62745,48.62745,1.977845,49.05717,0.99,34.73002,398.3023,381.1,23.51054,5.57102,402,77,4343,0.96,1.535248,1.328125,1.549888,1.332031,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,0,0,0,0,0,79,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1020083,0,22.2611,0.0965358,0.003777056,14.81078,0.1794709,0,0
388.022,30.44719,11.52017,25.84185,8.409119,5.53952,-11.05479,90,90,0.8658472,16.98252,31.68993,0.03845043,632.2627,8.605798,0.05891919,-0.2359036,-0.1122373,-3.001405,-53.22093,-76.25154,-71.18018,89.237,76.47059,1.95,2047,40,29,0,48.62745,48.62745,1.977845,49.05717,0.99,34.73002,398.3023,381.6,23.51054,5.57102,402,77,4343,0.96,1.535248,1.328125,1.549888,1.332031,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,0,0,0,0,0,79,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1020083,0,22.2611,0.0965358,0.003777056,14.81078,0.1794709,0,0
389.022,34.17542,10.48162,25.85854,20.1161,25.17897,3.659271,90,90,0.8728597,19.09406,34.17542,0.05514431,512.5079,7.829981,-0.482083,-0.4969308,1.107511,-3.060697,-53.06441,-75.82788,-71.14173,88.84129,35.29412,1.77,1656.5,40,29,0,49.80392,50.19608,1.897834,35.34377,0.81,31.59909,427.226,382.2,19.05748,5.573567,402,77,4343,0.96,1.243424,0.7226563,1.2566,0.7695313,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,0,0,0,0,0,79,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.164316,0,18.02965,0.1290753,0.005416926,15.8863,0.2088868,0,0
390.022,34.17542,10.48162,25.85854,6.071777,2.992706,5.795441,90,90,0.8728597,19.09406,34.17542,0.05514431,512.5079,7.829981,-0.05068916,-0.2315174,1.372063,-1.097159,-54.40889,-76.6644,-70.96077,88.8313,35.29412,1.77,1656.5,40,29,0,49.80392,50.19608,1.897834,35.34377,0.81,31.59909,427.226,382.8,19.05748,5.573567,402,77,4343,0.96,1.243424,0.7226563,1.2566,0.7695313,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,0,0,0,0,0,79,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.164316,0,18.02965,0.1290753,0.005416926,15.8863,0.2088868,0,0
391.022,36.03953,3.525727,25.86311,3.041748,-2.994431,-5.059723,90,90,0.6298926,6.666175,36.03953,0.05971434,163.4765,2.633788,-0.2257195,-0.2069689,-0.425927,-2.863256,-54.14071,-75.29517,-71.40203,88.72859,78.03922,1.65,1596,40,29,0,45.88235,44.70588,1.709215,31.74424,0.69,10.62906,379.8464,383.3,6.078834,5.573643,402,77,4343,0.96,1.357616,0.9882813,1.366888,1.019531,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,0,0,0,0,0,79,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1969102,0,19.68543,0.1572065,0.005865849,14.1245,0.2386497,0,0
392.022,36.03953,3.525727,25.86311,-2.768173,6.304428,4.829849,90,90,0.6298926,6.666175,36.03953,0.05971434,163.4765,2.633788,0.1762692,-0.5804536,-0.3027869,-1.091471,-55.32113,-77.20798,-70.50607,88.15138,78.03922,1.65,1596,40,29,0,45.88235,44.70588,1.709215,31.74424,0.69,10.62906,379.8464,384,6.078834,5.573643,402,77,4343,0.96,1.357616,0.9882813,1.366888,1.019531,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,0,0,0,0,0,79,45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1969102,0,19.68543,0.1572065,0.005865849,14.1245,0.2386497,0,0
393.022,37.28227,4.547725,25.86924,-11.42207,-15.78453,12.51648,90,90,0.3933751,8.46327,37.28227,0.06584467,203.8344,3.39724,0.5809778,0.1471993,0.4936817,0.683746,-56.27088,-79.48715,-70.3296,88.51947,79.60784,1.32,1621.5,40,29,0,38.03922,38.03922,1.034881,25.80115,0.36,13.71009,351.8766,384.5,7.579535,5.573998,402,77,4343,0.96,1.496208,1.21875,1.492792,1.234375,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,0,0,0,0,0,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.2278592,0,21.69502,0.1871243,0.006468042,13.08445,0.2677099,0,0
394.022,37.28227,4.547725,25.86924,3.164551,0.8102875,1.985794,90,90,0.3933751,8.46327,37.28227,0.06584467,203.8344,3.39724,-0.06757949,-0.2301603,-0.3294954,0.4454845,-56.46225,-80.18989,-70.77916,88.23402,79.60784,1.32,1621.5,40,29,0,38.03922,38.03922,1.034881,25.80115,0.36,13.71009,351.8766,385,7.579535,5.573998,402,77,4343,0.96,1.496208,1.21875,1.492792,1.234375,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,0,0,0,0,0,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.2278592,0,21.69502,0.1871243,0.006468042,13.08445,0.2677099,0,0
395.022,36.6609,3.779346,25.87415,-3.456711,-9.984039,4.187546,90,90,0.07525562,8.920249,37.28227,0.0707489,172.2659,2.823247,-0.07798858,-0.001528652,0.2127081,-1.188771,-57.19313,-81.15199,-70.68118,88.36188,91.37255,1.26,1278.5,33,29,0,39.21569,39.60784,0.8298235,19.41867,0.3,11.39365,327.9055,385.5,6.405667,5.57413,402,77,4343,0.96,1.229272,0.6640625,1.223904,0.6835938,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,0,0,0,0,0,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1987066,0,17.82444,0.2157601,0.006949794,12.19309,0.3027087,0,0
396.022,36.6609,4.559845,25.8813,-10.60378,-0.9140777,4.699875,90,90,-0.07948938,10.90747,37.28227,0.07789865,207.8417,3.406295,-0.2128673,0.4434876,-0.514491,-1.555963,-57.15971,-82.01358,-71.02986,89.43132,80,1.26,1261.5,33,29,0,33.33333,32.15686,1.081577,19.59856,0.3,13.74663,311.3877,385.8,7.728546,5.574559,402,77,4343,0.96,1.60308,1.375,1.588928,1.382813,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,0,0,0,0,0,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1987066,0,23.24466,0.2501661,0.007652127,11.57888,0.3317662,0,0
397.022,36.6609,4.559845,25.8813,-4.022995,0.1630707,-2.736877,90,90,-0.07948938,10.90747,37.28227,0.07789865,207.8417,3.406295,0.3326223,0.2218905,0.3916418,0.6408838,-59.2899,-84.5984,-69.6916,89.40572,80,1.26,1261.5,33,29,0,33.33333,32.15686,1.081577,19.59856,0.3,13.74663,311.3877,386.3,7.728546,5.574559,402,77,4343,0.96,1.60308,1.375,1.588928,1.382813,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,0,0,0,0,0,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1987066,0,23.24466,0.2501661,0.007652127,11.57888,0.3317662,0,0
398.022,36.6609,4.559845,25.8813,-4.891006,7.202575,-0.6848145,90,90,-0.07948938,10.90747,37.28227,0.07789865,207.8417,3.406295,-1.103929,0.3729559,1.194559,0.01973514,-59.73556,-85.57767,-69.59214,90.02524,80,1.26,1261.5,33,29,0,33.33333,32.15686,1.081577,19.59856,0.3,13.74663,311.3877,386.6,7.728546,5.574559,402,77,4343,0.96,1.60308,1.375,1.588928,1.382813,0,0,0,0,0,0,0,0,0,0,0,0,14.84,0,0,0,0,0,0,0,0,0,79,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.1987066,0,23.24466,0.2501661,0.007652127,11.57888,0.3317662,0,0
399.022,36.6609,2.652955,25.88474,-5.917984,5.438354,-2.317886,90,90,1.387779E-17,6.646364,37.28227,0.0813361,120.924,1.98181,-0.6718735,-0.1393892,-1.166849,-0.6861254,-59.91265,-85.23624,-70.26893,89.53978,12.94118,1.08,1204.5,33,29,0,14.90196,14.90196,0.7284107,16.03972,0.12,7.9979,291.9522,387.1,4.496531,5.574381,421,77,4343,0.96,14.7781,3.582031,9.887856,3.566406,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.22041,0,214.2825,0.2785939,0.007989794,10.85617,0.3699146,0,0
400.022,36.6609,2.652955,25.88474,-7.13089,1.703018,5.363907,90,90,1.387779E-17,6.646364,37.28227,0.0813361,120.924,1.98181,-1.104689,-0.131738,-0.6359974,-3.3465,-59.61392,-86.20377,-70.66818,89.70491,12.94118,1.08,1204.5,33,29,0,14.90196,14.90196,0.7284107,16.03972,0.12,7.9979,291.9522,387.6,4.496531,5.574381,421,77,4343,0.96,14.7781,3.582031,9.887856,3.566406,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.22041,0,214.2825,0.2785939,0.007989794,10.85617,0.3699146,0,0
401.022,36.6609,2.652955,25.88474,-3.615722,7.379852,7.328217,90,90,1.387779E-17,6.646364,37.28227,0.0813361,120.924,1.98181,-1.003159,-0.2799703,0.3665797,-5.382296,-60.90942,-89.48529,-71.72207,89.92624,12.94118,1.08,1204.5,33,29,0,14.90196,14.90196,0.7284107,16.03972,0.12,7.9979,291.9522,388.1,4.496531,5.574381,421,77,4343,0.96,14.7781,3.582031,9.887856,3.566406,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.22041,0,214.2825,0.2785939,0.007989794,10.85617,0.3699146,0,0
402.022,36.6609,2.652955,25.88474,-3.860275,9.984848,13.54539,90,90,1.387779E-17,6.646364,37.28227,0.0813361,120.924,1.98181,-1.46361,-0.7028714,-0.001488506,-8.287351,-61.11738,-93.25181,-72.48914,91.79929,12.94118,1.08,1204.5,33,29,0,14.90196,14.90196,0.7284107,16.03972,0.12,7.9979,291.9522,388.7,4.496531,5.574381,421,77,4343,0.96,14.7781,3.582031,9.887856,3.566406,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.22041,0,214.2825,0.2785939,0.007989794,10.85617,0.3699146,0,0
403.022,36.6609,2.652955,25.88474,5.787247,9.32901,22.02837,90,90,1.387779E-17,6.646364,37.28227,0.0813361,120.924,1.98181,0.1219575,0.3603586,0.5013685,-5.016336,-59.59248,-100.3289,-69.20457,88.79579,12.94118,1.08,1204.5,33,29,0,14.90196,14.90196,0.7284107,16.03972,0.12,7.9979,291.9522,389.2,4.496531,5.574381,421,77,4343,0.96,14.7781,3.582031,9.887856,3.566406,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.22041,0,214.2825,0.2785939,0.007989794,10.85617,0.3699146,0,0
404.022,36.6609,2.652955,25.88474,-3.555099,12.27559,19.73227,90,90,1.387779E-17,6.646364,37.28227,0.0813361,120.924,1.98181,0.3102916,1.071818,-0.3854763,-2.246541,-57.48441,-105.7028,-59.04489,85.39415,12.94118,1.08,1204.5,33,29,0,14.90196,14.90196,0.7284107,16.03972,0.12,7.9979,291.9522,389.9,4.496531,5.574381,421,77,4343,0.96,14.7781,3.582031,9.887856,3.566406,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.22041,0,214.2825,0.2785939,0.007989794,10.85617,0.3699146,0,0
405.022,36.6609,2.652955,25.88474,13.49805,14.36288,16.56163,90,90,1.387779E-17,6.646364,37.28227,0.0813361,120.924,1.98181,0.9216249,0.4144998,0.3424214,1.858337,-57.73151,-107.8146,-46.04631,77.82318,12.94118,1.08,1204.5,33,29,0,14.90196,14.90196,0.7284107,16.03972,0.12,7.9979,291.9522,390.2,4.496531,5.574381,421,77,4343,0.96,14.7781,3.582031,9.887856,3.566406,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.22041,0,214.2825,0.2785939,0.007989794,10.85617,0.3699146,0,0
406.022,36.6609,2.652955,25.88474,4.586151,6.921539,13.84378,90,90,1.387779E-17,6.646364,37.28227,0.0813361,120.924,1.98181,-0.1396517,0.8016645,0.4730563,4.252717,-58.35376,-108.0117,-39.76114,76.1299,12.94118,1.08,1204.5,33,29,0,14.90196,14.90196,0.7284107,16.03972,0.12,7.9979,291.9522,390.5,4.496531,5.574381,421,77,4343,0.96,14.7781,3.582031,9.887856,3.566406,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.22041,0,214.2825,0.2785939,0.007989794,10.85617,0.3699146,0,0
407.022,36.6609,2.652955,25.88474,9.905716,9.90239,12.67732,90,90,1.387779E-17,6.646364,37.28227,0.0813361,120.924,1.98181,1.810697,-1.153029,1.055229,4.267784,-60.33641,-105.9636,-32.95599,73.3501,12.94118,1.08,1204.5,33,29,0,14.90196,14.90196,0.7284107,16.03972,0.12,7.9979,291.9522,390.8,4.496531,5.574381,421,77,4343,0.96,14.7781,3.582031,9.887856,3.566406,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.22041,0,214.2825,0.2785939,0.007989794,10.85617,0.3699146,0,0
408.022,36.6609,2.652955,25.88474,3.168839,12.65587,-7.202271,90,90,1.387779E-17,6.646364,37.28227,0.0813361,120.924,1.98181,1.85564,-1.431115,-1.076719,5.205011,-64.74459,-106.3652,-29.98538,71.03615,12.94118,1.08,1204.5,33,29,0,14.90196,14.90196,0.7284107,16.03972,0.12,7.9979,291.9522,391.2,4.496531,5.574381,421,77,4343,0.96,14.7781,3.582031,9.887856,3.566406,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.22041,0,214.2825,0.2785939,0.007989794,10.85617,0.3699146,0,0
409.022,36.6609,2.652955,25.88474,-2.010254,1.217072,1.893997,90,90,1.387779E-17,6.646364,37.28227,0.0813361,120.924,1.98181,0.07444608,-0.2312689,-0.04572356,2.413674,-63.42627,-104.0184,-32.11399,68.85631,12.94118,1.08,1204.5,33,29,0,14.90196,14.90196,0.7284107,16.03972,0.12,7.9979,291.9522,391.5,4.496531,5.574381,421,77,4343,0.96,14.7781,3.582031,9.887856,3.566406,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,98,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.22041,0,214.2825,0.2785939,0.007989794,10.85617,0.3699146,0,0
410.022,37.28227,0,0,2.285751,-8.469696,-12.33971,91,90,0.003757529,5.989933,37.28227,0,147.1927,0,0.2142669,0.2034624,-0.1954471,2.176065,-54.93768,-98.14398,-63.76176,85.76936,54.90196,1.1,1336.5,32,29,0,24.31373,24.31373,0,18.93095,0.1,0,0,406,5.473326,5.574381,458,77,4344,0.96,1.223416,0.5664063,1.189256,0.5039063,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,102,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.347014,0,17.73953,0,0,0,0,0,0
411.022,37.28227,0,0,3.798431,-6.608353,-5.026688,91,90,0.003757529,5.989933,37.28227,0,147.1927,0,-1.98568,0.6555708,0.1321108,0.1320975,-52.7319,-94.33223,-68.65681,87.94928,54.90196,1.1,1336.5,32,29,0,24.31373,24.31373,0,18.93095,0.1,0,0,406.5,5.473326,5.574381,458,77,4344,0.96,1.223416,0.5664063,1.189256,0.5039063,0,0,0,0,0,0,0,0,0,0,0,0,12.94,0,0,0,0,0,0,0,0,0,102,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.347014,0,17.73953,0,0,0,0,0,0
