Time (sec),Vehicle speed (MPH),Fuel rate (l/hr),Total CO2 (kg), Rotation Rate X (deg/s), Rotation Rate Y (deg/s), Rotation Rate Z (deg/s), Engine coolant temperature (°C),Engine coolant temperature 1 (°C),Acceleration (m/s²),Engine Torque (kg•m),Max Speed (MPH),Total Trip CO2 (kg),Instant CO2 rate (g/km),CO2 flow (g/s), Accel X (m/s²), Accel Y (m/s²), Accel Z (m/s²), Roll (deg), Pitch (deg),Magnetometer X (µT), Magnetometer Y (µT), Magnetometer Z (µT),Calculated load value (%), Intake manifold absolute pressure (bar), Engine RPM (RPM), Intake air temperature (°C), Ambient air temperature (°C), Absolute throttle position B (%), Accelerator pedal position D (%), Accelerator pedal position E (%), Intake manifold absolute pressure (bar), Mass air flow rate (g/s), Boost (bar),Engine Power (kW),Average Trip CO2 Rate (g/km),Altitude (m),Instant fuel economy (l/100 km),Total fuel economy (l/100 km), Time since engine start (sec), Number of warm-ups since DTCs cleared, Distance traveled since DTCs cleared (km), Barometric pressure (bar),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 1),O2 sensor current wide range (Bank 1  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 2),O2 sensor current wide range (Bank 1  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 3),O2 sensor current wide range (Bank 1  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 1  Sensor 4),O2 sensor current wide range (Bank 1  Sensor 4) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 1),O2 sensor current wide range (Bank 2  Sensor 1) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 2),O2 sensor current wide range (Bank 2  Sensor 2) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 3),O2 sensor current wide range (Bank 2  Sensor 3) (mA),O2 sensor lambda wide range (current probe)  (Bank 2  Sensor 4),O2 sensor current wide range (Bank 2  Sensor 4) (mA), Control module voltage (V), Absolute throttle position C (%), Mass air flow sensor B (g/s), Relative throttle B position (%), Commanded boost pressure A (bar), Boost pressure sensor A (bar), Commanded boost pressure B (bar), Boost pressure sensor B (bar), Boost pressure A control status, Boost pressure B control status,Charge air cooler temperature bank 1  sensor 1 (°C),Charge air cooler temperature bank 1  sensor 2 (°C), Manifold surface temperature (°C), Intake manifold absolute pressure A (bar), Intake manifold absolute pressure B (bar),Total run time with EI-AECD #11 Timer 1 active (sec),Total run time with EI-AECD #11 Timer 2 active (sec),Total run time with EI-AECD #12 Timer 1 active (sec),Total run time with EI-AECD #12 Timer 2 active (sec), Diesel aftertreatment status,O2 sensor concentration bank 1 sensor 1 (%),O2 sensor concentration bank 1 sensor 2 (%),O2 sensor concentration bank 2 sensor 1 (%),O2 sensor concentration bank 2 sensor 2 (%), Absolute throttle position G (%),Target SCR Catalyst NH3 Storage A (g/L),Actual/Modelled SCR Catalyst NH3 Storage A (g/L),Target SCR Catalyst NH3 Storage B (g/L),Actual/Modelled SCR Catalyst NH3 Storage B (g/L), Hydrocarbon Doser Flow Rate (g/min), Hydrocarbon Doser Injector Duty Cycle (%),O2 sensor concentration bank 1 sensor 3 (%),O2 sensor concentration bank 1 sensor 4 (%),O2 sensor concentration bank 2 sensor 3 (%),O2 sensor concentration bank 2 sensor 4 (%),O2 sensor lambda bank 1 sensor 3,O2 sensor lambda bank 1 sensor 4,O2 sensor lambda bank 2 sensor 3,O2 sensor lambda bank 2 sensor 4, Engine Fuel Rate (g/s), Vehicle Fuel Rate (g/s), Engine Exhaust Flow Rate (g/s),Fuel System A Use Percentage Bank 1 (%),Fuel System A Use Percentage Bank 2 (%), Cylinder Fuel Rate, Transmission Actual Gear Status, Transmission Actual Gear Ratio, Vehicle Odometer Reading (km), Motorcycle ABS Disable Switch State, Maximum Current Vehicle Speed Limit (MPH), Alternative Fuel Tank Pressure (bar), Alternative Fuel Tank Temperature (°C),Crankcase Pressure Sensor (inH2O),Fuel System Status Bank 1,Fuel System Status Bank 2,Short Term Fuel Trim Bank 1 (%),Long Term Fuel Trim Bank 1 (%),Short Term Fuel Trim Bank 2 (%),Long Term Fuel Trim Bank 2 (%),O2 Sensor Concentration Bank 1 Sensor 5 (%),O2 Sensor Concentration Bank 1 Sensor 6 (%),O2 Sensor Concentration Bank 2 Sensor 5 (%),O2 Sensor Concentration Bank 2 Sensor 6 (%),O2 Sensor Lambda Bank 1 Sensor 5,O2 Sensor Lambda Bank 1 Sensor 6,O2 Sensor Lambda Bank 2 Sensor 5,O2 Sensor Lambda Bank 2 Sensor 6, Input voltage read by the scan tool (V), Acceleration (Avg) (m/s²), A/F Commanded, A/F Actual,Trip Distance (km), Trip Fuel (gal),Trip Fuel Economy (l/100 km),Trip Duration (min), Idling Count, Seconds Idling (sec)
455.003,40.38913,5.233093,31.15665,3.028961,0.3220215,-1.760147,80,82,0.1988899,9.033957,40.38913,0.493383,216.5109,3.909224,-0.1421551,0.3247667,0.3479699,-2.960653,-36.80547,-20.57908,-6.991505,-7.260399,49.80392,1.24,1748,24,21,0,30.19608,29.01961,0.9935827,27.53518,0.28,15.77628,227.2289,426.3,8.050906,5.40249,710,84,4626,0.96,1.938824,1.785156,1.956392,1.835938,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.06211692,0,28.11295,2.171304,0.04846592,8.449454,2.427959,0,0
456.003,40.38913,5.233093,31.15665,-11.431,-3.188675,24.28433,80,82,0.1988899,9.033957,40.38913,0.493383,216.5109,3.909224,-0.04403628,-0.577987,-0.3981881,-1.161108,-36.15883,-22.50715,4.932381,-13.86906,49.80392,1.24,1748,24,21,0,30.19608,29.01961,0.9935827,27.53518,0.28,15.77628,227.2289,427,8.050906,5.40249,710,84,4626,0.96,1.938824,1.785156,1.956392,1.835938,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.06211692,0,28.11295,2.171304,0.04846592,8.449454,2.427959,0,0
457.003,39.14639,1.453345,31.15863,-0.1774292,6.434372,2.765335,80,82,-0.151883,3.395747,40.38913,0.4953688,62.03871,1.085678,-0.2756613,0.6433606,-0.02494327,4.390905,-38.46054,-25.20725,5.896803,-10.26304,0,1.04,1291.5,24,21,0,14.90196,14.90196,0.4489819,17.06289,0.08,4.381419,224.8295,427,2.306895,5.402028,710,84,4626,0.96,15.9903,3.71875,15.16118,3.691406,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.04479507,0,231.8593,2.203309,0.04866099,8.36023,2.457344,0,0
458.003,39.14639,1.453345,31.15863,-7.169937,1.219742,14.08316,80,82,-0.151883,3.395747,40.38913,0.4953688,62.03871,1.085678,-0.08727223,-0.1436852,-0.3339861,6.545327,-39.91283,-28.85667,5.479368,-6.478462,0,1.04,1291.5,24,21,0,14.90196,14.90196,0.4489819,17.06289,0.08,4.381419,224.8295,426.9,2.306895,5.402028,710,84,4626,0.96,15.9903,3.71875,15.16118,3.691406,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.04479507,0,231.8593,2.203309,0.04866099,8.36023,2.457344,0,0
459.003,37.28227,0,31.15863,-10.86243,-10.13863,14.29205,80,82,-0.3821685,0,40.38913,0.4953688,0,0,0.5235754,0.1353021,0.1357694,2.480026,-38.46032,-31.58732,4.81398,-7.950073,98.82353,1.07,1291,17,20,0,52.94118,54.11765,0.9715587,17.54829,0.11,0,221.7939,426.1,0,5.401268,710,84,4626,0.96,1.093608,0.3242188,1.103368,0.3359375,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.001262038,0,15.85732,2.233465,0.04866099,8.247353,2.492709,0,0
460.003,37.28227,0,31.15863,7.865585,18.05936,-11.02771,80,82,-0.3821685,0,40.38913,0.4953688,0,0,-1.013396,-0.2811298,-0.3648428,-5.213709,-35.04286,-29.82738,-0.06557083,-10.92532,98.82353,1.07,1291,17,20,0,52.94118,54.11765,0.9715587,17.54829,0.11,0,221.7939,426.2,0,5.401268,710,84,4626,0.96,1.093608,0.3242188,1.103368,0.3359375,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.001262038,0,15.85732,2.233465,0.04866099,8.247353,2.492709,0,0
461.003,37.28227,9.070817,31.17284,-2.470444,-5.700211,9.139755,80,82,-0.2302855,16.8755,40.38913,0.5095719,406.5648,6.77608,0.2765898,-0.03906231,0.800327,-6.219027,-34.94916,-31.66063,-0.167717,-12.75018,99.60784,1.64,1622,17,20,0,54.90196,52.94118,1.867118,34.6077,0.68,27.34591,224.6366,425.4,15.11802,5.40285,710,84,4626,0.96,1.58356,1.378906,1.58356,1.378906,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.03156797,0,22.96162,2.268427,0.05005618,8.353061,2.522797,0,0
462.003,37.28227,9.070817,31.17284,0.3690948,-5.673218,9.468765,80,82,-0.2302855,16.8755,40.38913,0.5095719,406.5648,6.77608,-0.7634859,-0.3978505,1.795773,-6.221685,-36.97908,-31.08507,0.09474564,-11.52237,99.60784,1.64,1622,17,20,0,54.90196,52.94118,1.867118,34.6077,0.68,27.34591,224.6366,424.3,15.11802,5.40285,710,84,4626,0.96,1.58356,1.378906,1.58356,1.378906,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.03156797,0,22.96162,2.268427,0.05005618,8.353061,2.522797,0,0
463.003,39.14639,7.644274,31.18316,-2.525101,5.362335,-6.987473,80,82,0.232065,13.39566,40.38913,0.5198964,326.3099,5.710424,0.1655851,-0.4270611,0.5656447,-4.286536,-38.83458,-30.40096,3.630241,-11.83891,61.56863,1.37,1722,17,20,0,39.21569,38.03922,1.242521,30.69246,0.41,23.0453,226.0568,424.1,12.13376,5.403848,710,84,4626,0.96,1.787544,1.660156,1.827072,1.703125,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.01484504,0,25.91939,2.299848,0.05107037,8.40587,2.553236,0,0
464.003,38.52501,2.016506,31.18592,-2.808685,-10.47415,9.136765,80,82,0.1561814,5.375442,40.38913,0.5226536,87.46665,1.50637,0.04710083,-0.6904032,1.335755,1.348604,-40.13918,-30.73524,11.32289,-13.81675,2.352941,1.08,1132,17,20,0,14.90196,14.90196,0.499481,15.90553,0.12,6.079188,224.1831,424,3.252427,5.403532,710,84,4626,0.96,15.9903,3.621094,10.10746,3.542969,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.02673367,0,231.8593,2.33137,0.05134122,8.336195,2.582944,0,0
465.003,38.52501,2.016506,31.18592,-0.1515503,3.799011,3.273056,80,82,0.1561814,5.375442,40.38913,0.5226536,87.46665,1.50637,-1.065979,0.03165107,0.1322859,1.321413,-42.38861,-30.81851,11.24757,-13.49963,2.352941,1.08,1132,17,20,0,14.90196,14.90196,0.499481,15.90553,0.12,6.079188,224.1831,421.7,3.252427,5.403532,710,84,4626,0.96,15.9903,3.621094,10.10746,3.542969,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.02673367,0,231.8593,2.33137,0.05134122,8.336195,2.582944,0,0
466.003,38.52501,2.016506,31.18592,31.14806,23.36124,-11.45874,80,82,0.1561814,5.375442,40.38913,0.5226536,87.46665,1.50637,1.839136,-0.2716967,-0.04058973,12.30748,-45.78299,-34.49293,23.59467,-11.20802,2.352941,1.08,1132,17,20,0,14.90196,14.90196,0.499481,15.90553,0.12,6.079188,224.1831,423.1,3.252427,5.403532,710,84,4626,0.96,15.9903,3.621094,10.10746,3.542969,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.02673367,0,231.8593,2.33137,0.05134122,8.336195,2.582944,0,0
467.003,38.52501,2.016506,31.18592,12.1171,2.101074,22.61633,80,82,0.1561814,5.375442,40.38913,0.5226536,87.46665,1.50637,0.881957,0.5295511,-1.141966,11.13734,-42.2026,-39.31005,20.9824,-11.74463,2.352941,1.08,1132,17,20,0,14.90196,14.90196,0.499481,15.90553,0.12,6.079188,224.1831,423.9,3.252427,5.403532,710,84,4626,0.96,15.9903,3.621094,10.10746,3.542969,0,0,0,0,0,0,0,0,0,0,0,0,12.98,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.02673367,0,231.8593,2.33137,0.05134122,8.336195,2.582944,0,0
468.003,32.93267,0.04758818,31.18598,16.61424,6.46489,8.601929,85,87,-0.7829529,0.1276461,40.38913,0.5227164,2.41467,0.03554932,-0.6571141,0.2614316,-2.036077,1.663051,-39.18609,-38.17331,21.5345,-32.74197,0,1,1125,14,20,0,14.90196,14.90196,0.4691952,14.63627,0.04,0.1434647,221.7346,423.6,0.08978896,5.402887,730,84,4627,0.96,15.9903,3.882813,15.9903,3.875,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,-0.1365885,0,231.8593,2.357397,0.05134739,8.24515,2.635689,0,0
469.003,19.88388,0,31.18598,13.55769,18.71407,17.24487,85,87,-1.623314,0,40.38913,0.5227164,0,0,0.9733972,-0.04203924,-0.1597743,7.559085,-42.54384,-44.57796,33.77963,-17.48229,44.31372,1.05,1312,14,20,0,33.33333,35.68628,0.709302,18.10985,0.09,0,219.1047,423.8,0,5.402175,730,84,4627,0.96,1.110688,0.359375,1.1224,0.4140625,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,-0.2832603,0,16.10498,2.385692,0.05134739,8.147357,2.665113,0,0
470.003,19.88388,0,31.18598,4.25415,30.21515,8.317444,85,87,-1.623314,0,40.38913,0.5227164,0,0,0.1169928,0.4265141,-0.8624729,9.984973,-38.81667,-43.70061,36.79404,-23.74191,44.31372,1.05,1312,14,20,0,33.33333,35.68628,0.709302,18.10985,0.09,0,219.1047,426.1,0,5.402175,730,84,4627,0.96,1.110688,0.359375,1.1224,0.4140625,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.4,-0.2832603,0,16.10498,2.385692,0.05134739,8.147357,2.665113,0,0
471.003,20.50525,3.241265,31.19025,1.201019,5.383423,4.814346,85,87,-0.8379615,6.996299,40.38913,0.5269863,264.1406,2.421289,0.3837362,-0.3645188,0.04059326,7.430749,-37.6461,-42.78348,38.66711,-31.31554,97.64706,1.38,1398,14,20,0,50.58823,50.98039,1.448907,25.36168,0.42,9.771485,219.3988,428.5,9.822007,5.402505,730,84,4627,0.96,1.170224,0.5351563,1.174128,0.546875,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.3144256,0,16.96825,2.401956,0.05176683,8.158295,2.695922,0,0
472.003,20.50525,3.241265,31.19025,2.529984,7.47435,0.09059143,85,87,-0.8379615,6.996299,40.38913,0.5269863,264.1406,2.421289,0.3004705,-0.0156721,0.1614182,2.120274,-35.34394,-43.11823,32.89707,-35.04404,97.64706,1.38,1398,14,20,0,50.58823,50.98039,1.448907,25.36168,0.42,9.771485,219.3988,430,9.822007,5.402505,730,84,4627,0.96,1.170224,0.5351563,1.174128,0.546875,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.3144256,0,16.96825,2.401956,0.05176683,8.158295,2.695922,0,0
473.003,24.23348,11.00062,31.20533,-3.455048,-0.6477356,2.735901,85,87,0.5356677,19.95516,40.38913,0.542065,758.5551,8.21768,-0.7352104,-0.4780045,0.5185326,-1.752858,-33.46894,-40.03387,28.60069,-37.58194,88.62745,1.88,1663.5,14,20,0,52.15686,52.15686,2.094349,41.11236,0.92,33.16371,223.8372,431.1,28.20669,5.404621,730,84,4627,0.96,1.419592,1.140625,1.45912,1.179688,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.2627266,0,20.58408,2.421694,0.05324804,8.323333,2.725315,0,0
474.003,24.23348,11.00062,31.20533,-10.0343,-9.719147,5.656448,85,87,0.5356677,19.95516,40.38913,0.542065,758.5551,8.21768,0.8305765,-0.3986255,-1.056282,0.6741468,-33.20058,-42.18258,27.95452,-34.98393,88.62745,1.88,1663.5,14,20,0,52.15686,52.15686,2.094349,41.11236,0.92,33.16371,223.8372,432.1,28.20669,5.404621,730,84,4627,0.96,1.419592,1.140625,1.45912,1.179688,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.2627266,0,20.58408,2.421694,0.05324804,8.323333,2.725315,0,0
475.003,28.58307,10.17905,31.21879,7.141541,4.219437,-8.677582,85,87,1.002759,15.91928,40.38913,0.5555204,595.0919,7.603952,-0.3297773,0.1299551,-0.2572459,-4.529754,-31.99172,-40.84903,19.61086,-37.35951,67.84314,1.7,1929.5,25,20,0,47.05882,47.45098,1.79438,43.12067,0.74,30.68692,227.2557,432.6,22.12835,5.406377,730,84,4627,0.96,1.543544,1.351563,1.56648,1.34375,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.1536518,0,22.38139,2.444472,0.05456978,8.450452,2.760998,0,0
476.003,28.58307,10.17905,31.21879,-2.386642,1.14476,-19.86543,85,87,1.002759,15.91928,40.38913,0.5555204,595.0919,7.603952,0.264192,0.02530912,-0.4517326,-4.590045,-33.28924,-41.87922,19.12023,-37.94318,67.84314,1.7,1929.5,25,20,0,47.05882,47.45098,1.79438,43.12067,0.74,30.68692,227.2557,433,22.12835,5.406377,730,84,4627,0.96,1.543544,1.351563,1.56648,1.34375,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.1536518,0,22.38139,2.444472,0.05456978,8.450452,2.760998,0,0
477.003,31.68993,8.858254,31.23289,-15.60899,-9.625732,2.190369,85,87,0.8727896,12.68056,40.38913,0.5696297,467.1029,6.617291,0.1024875,0.9246748,0.1905743,-4.82664,-32.43756,-42.86569,17.151,-36.82869,72.94118,1.65,2108,25,20,0,45.88235,45.88235,1.826088,44.03726,0.69,26.7051,230.1981,433.5,17.36911,5.408064,730,84,4627,0.96,1.611376,1.453125,1.60308,1.414063,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.05779214,0,23.36495,2.474519,0.05595577,8.559862,2.791401,0,0
478.003,31.68993,8.858254,31.23289,7.657791,-15.72717,-0.1463165,85,87,0.8727896,12.68056,40.38913,0.5696297,467.1029,6.617291,0.1954597,-0.6331964,-0.1453648,-5.59453,-31.22354,-44.11153,14.905,-36.15297,72.94118,1.65,2108,25,20,0,45.88235,45.88235,1.826088,44.03726,0.69,26.7051,230.1981,433.8,17.36911,5.408064,730,84,4627,0.96,1.611376,1.453125,1.60308,1.414063,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,-0.05779214,0,23.36495,2.474519,0.05595577,8.559862,2.791401,0,0
479.003,33.55404,6.272412,31.24146,-2.92923,0.7271118,-9.36319,85,87,0.5551606,12.62261,40.38913,0.5781965,312.3744,4.685616,-0.3152042,-0.4571722,-0.8594066,-4.298921,-31.85767,-45.43764,13.05168,-33.18694,80,1.56,1499.5,25,20,0,44.31372,45.88235,1.100818,29.61671,0.6,18.90952,231.0972,433.9,11.61557,5.408856,730,84,4627,0.96,1.252696,0.75,1.256112,0.765625,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.03381396,0,18.16409,2.501963,0.0567973,8.593295,2.821827,0,0
480.003,33.55404,6.272412,31.24146,-14.59868,-24.04591,21.52809,85,87,0.5551606,12.62261,40.38913,0.5781965,312.3744,4.685616,-1.469087,-0.3388417,-0.9094019,-3.791223,-32.45117,-45.20445,9.926426,-31.9192,80,1.56,1499.5,25,20,0,44.31372,45.88235,1.100818,29.61671,0.6,18.90952,231.0972,434.3,11.61557,5.408856,730,84,4627,0.96,1.252696,0.75,1.256112,0.765625,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.03381396,0,18.16409,2.501963,0.0567973,8.593295,2.821827,0,0
481.003,34.79679,6.509457,31.25032,1.645798,10.99414,-2.226456,85,87,0.3794217,12.73446,40.38913,0.5870545,312.6017,4.862694,-0.5733167,0.3962639,0.08518729,4.055478,-34.69327,-47.1319,17.29481,-28.3605,99.60784,1.59,1542.5,25,20,0,48.62745,48.62745,1.464308,31.05189,0.63,19.62415,231.996,435.3,11.62402,5.409672,730,84,4627,0.96,1.346392,0.9648438,1.359568,0.9921875,0,0,0,0,0,0,0,0,0,0,0,0,14.86,0,0,0,0,0,0,0,0,0,80,36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.0641493,0,19.52268,2.530451,0.05766743,8.626718,2.85125,0,0
